Class_0,Class_1,Class_2,Class_3,Class_4
4.355622026646932e-05,0.00259173377832416,0.9955239678921568,0.00183838540511321,2.356704139469091e-06
7.396925444940863e-05,0.0016451211004261542,0.003507049897295005,0.9947075084301187,6.635131771068797e-05
0.7492714076536751,0.24990044449463028,0.0007676013545062845,5.770316298017193e-05,2.8433342081419936e-06
0.000124943306751957,0.00044803611935406896,0.9679114394463535,0.03149821421819771,1.7366909342741124e-05
0.004478523614270402,0.9866250356196303,0.008798021539760953,9.651352002568713e-05,1.90570631257929e-06
0.0037198640826441487,0.011323077350677039,0.9790176608545362,0.0058926144722962134,4.6783239846548264e-05
0.9547530964536997,0.04339510495162994,0.0018193642937397569,2.179147735343268e-05,1.0642823577414105e-05
0.7017720452310182,0.29602956170510997,0.001980948111313846,0.0001770020614701685,4.044289108775153e-05
0.010513642619759057,0.8381564875730322,0.14893080224518468,0.002367657734530921,3.1409827493249795e-05
0.0004533458954437093,0.9495785695176426,0.04919758700759398,0.0007693460996837737,1.1514796359226375e-06
0.9996330675330591,0.0003362123176885613,1.9937395319160344e-05,1.0552885474349973e-05,2.2986845875206176e-07
0.9996126010478403,0.000372457809841969,1.3477648480918171e-05,1.4071996530804535e-06,5.6294183531246276e-08
0.00016592296891846175,0.0008500043116321408,0.9923233422011896,0.006659268182130167,1.462336129856667e-06
0.384348139748067,0.6146009223763099,0.0010268028294951248,1.6524110320194765e-05,7.610935807647521e-06
0.40771925180680846,0.5855606014427408,0.006495868796084539,0.0002079407548711943,1.633719949494528e-05
2.3906045133442033e-07,8.367176304186987e-07,1.2469233584108202e-05,0.00024793444007141047,0.9997385205482627
0.0004161858968087262,0.0003602669560234155,0.09428776179749683,0.9049094612433021,2.6324106369026157e-05
0.0002607329137264767,0.39308964402128416,0.6062455128679054,0.000402689819141112,1.4203779428209242e-06
9.833610012303383e-05,0.00022339757299461943,0.03619979136138873,0.9213119356547731,0.04216653931072043
0.9993281157941828,0.0005112989247489213,0.00014978617903324548,7.306863080716723e-06,3.492238954215105e-06
0.9997647197411057,0.00022253309885233072,1.132841329670833e-05,9.624770273884843e-07,4.5626971780569814e-07
0.00013000230143330306,0.0014048093394551586,0.7180785321422823,0.28019051287208047,0.00019614334474872812
1.1523693269724371e-06,2.8604915057789476e-06,2.0039324134996637e-05,0.0004222666949118082,0.9995536811201206
0.0008977359562410272,0.03609957949663761,0.9629322490976169,3.650656259807966e-05,3.3928886906370724e-05
0.9997864215908633,0.0001918340568362709,2.0167580719473846e-05,1.187447035371709e-06,3.8932454556532124e-07
0.012200943198609452,0.9719554801608752,0.013431374703977877,0.002391654158322107,2.0547778215439754e-05
0.002393886859416516,0.09692462918967133,0.8968368067779223,0.003774326712267945,7.03504607219691e-05
0.0003933545738875095,0.0028838960811515195,0.9735838455868019,0.0231369658636188,1.9378945404753293e-06
0.9993405886586065,0.0006510889015443745,7.2871721067327925e-06,9.339276726062911e-07,1.0134006974712855e-07
0.9336554923359001,0.06596334443407074,0.00036103533013906577,1.4152658237185654e-05,5.975241653086455e-06
3.576497773694607e-05,9.225081906232175e-06,2.2216031898195404e-05,0.0032736922911932006,0.9966591016172655
0.7645044341942812,0.23399136181595026,0.0013521776349328491,0.0001332876339868121,1.8738720848941704e-05
0.9997557707333158,0.0002338219048293062,8.985271773451858e-06,1.1197866219526138e-06,3.023034593846665e-07
0.0002137130484273459,0.031544678707473406,0.9665730351062108,0.0016615987080495509,6.9744298386796776e-06
0.9947073115240733,0.004901503346747265,0.0003785876111367868,1.1812775667749223e-05,7.847423748493344e-07
0.00031399639377036184,0.0004294390092713483,0.017138440758745606,0.41492570243600513,0.5671924214022075
0.9998999755189113,9.727282450085631e-05,2.459020921776446e-06,2.2360209854356593e-07,6.903356732167512e-08
2.4349811514974963e-05,5.872037687473882e-05,0.0009845563030753993,0.9988829062068936,4.946730164134752e-05
0.00017134903557075134,0.0003579851548830915,0.0958263166858024,0.8980306371650585,0.005613711958685296
0.00015010259473411872,0.018538966428683416,0.9778146656477187,0.003493170034554106,3.095294309699335e-06
0.012155763192815094,0.9835831091914384,0.004218709282241915,3.9472763056008046e-05,2.9455704486142155e-06
0.9995297480734457,0.0004097460136945247,3.626072240954096e-05,2.3844885292228022e-05,4.003051576631187e-07
0.5553953817302533,0.4357676216502548,0.008591837286028045,0.0001423244667568153,0.0001028348667071227
0.743062523429046,0.2524971428417694,0.004326085343023205,0.00010920251855812427,5.045867603264696e-06
0.09585949719197641,0.7511114839386986,0.15287514625442458,0.00013333328564114113,2.053932925944477e-05
6.030835548308313e-05,0.00018517053021544085,0.01935826749218315,0.9686831934006945,0.011713060221423793
7.476626130112026e-05,0.005976938584644843,0.9398853044079819,0.05401927325513539,4.3717490936700176e-05
2.9880980378239408e-05,3.720082647564838e-05,0.03470959034857849,0.9651976887262735,2.563911829402875e-05
0.21334925023062612,0.7846244899423862,0.0020097294101070755,1.5973859439561623e-05,5.565574411264019e-07
0.9998264871434462,0.00016156739306014614,1.0713070029837798e-05,1.005154219966872e-06,2.27239243652909e-07
6.91177181943656e-05,0.00011456441191765103,0.011036739657623721,0.9887505000465636,2.9078165700732288e-05
0.5762624992731944,0.41165186842690976,0.012009871666546454,6.876226339053874e-05,6.9983699588109e-06
0.00011602259430202963,0.0005771055029396389,0.04791094623967204,0.951290700627502,0.00010522503558430301
0.00015553241400161064,0.0011099699528665597,0.9755813878744432,0.02313269236929853,2.041738939004275e-05
0.0012172616403136483,0.00286478177519595,0.07381981243788718,0.9148776433087518,0.007220500837851416
0.9995640677110722,0.0003767135505532193,4.275705393568866e-05,1.2938700174202563e-05,3.5229842647614806e-06
0.00454343880504904,0.4099006287681356,0.5719665141902239,0.013358583233022725,0.0002308350035687359
0.005065403754842472,0.8554891751666415,0.13850387350366827,0.000922204937081753,1.934263776588024e-05
0.0001588130857715751,0.0005105418048701764,0.9088030481948655,0.09045560145145712,7.199546303543458e-05
9.866246295674451e-05,0.00044733665781994793,0.009398520258758968,0.6668301142618139,0.32322536635865035
0.9989810938918321,0.0009491766314949444,6.316911649510918e-05,2.9738956182255166e-06,3.586464559683999e-06
0.9376192490146267,0.06172153669401334,0.0006243543729336716,2.2045189702769142e-05,1.2814728723525765e-05
0.9500318871323042,0.04941555658154131,0.0004942924429913257,5.591046858646762e-05,2.353374576640216e-06
0.9989995585305323,0.0008869185893556634,0.00010241044620773027,8.480712667463071e-06,2.6317212368550583e-06
0.999391700949273,0.0004858981951756327,0.00011334926144187838,6.5201554420597715e-06,2.531438667391878e-06
0.00014070817104787047,0.0007324741469199527,0.1581386857374951,0.7996401839828109,0.04134794796172617
0.0017724136517599778,0.6978008709206235,0.3002355190151857,0.00018850499477432827,2.6914176563782352e-06
0.0003480668998421412,0.5119852415058587,0.4856349490525329,0.0020272213456628656,4.521196103423859e-06
0.9997557204559593,0.00021513763937715944,2.395292052297758e-05,2.9498323705998522e-06,2.239151770008094e-06
0.7639387166682408,0.22917055224663055,0.006728508366967628,0.00012722021324108564,3.500250491984062e-05
0.9916539361093221,0.008329718415229913,1.2660930234077346e-05,3.5605092505497485e-06,1.240359632000196e-07
0.9996465744570819,0.00033519472160610167,1.526037795590843e-05,2.1695211655672497e-06,8.00922190282317e-07
0.0011168072418396811,0.11654751136615427,0.7406588561006726,0.14138795980096236,0.0002888654903711107
0.9864465756493477,0.01314400935529817,0.0003670875431196799,4.044880315098389e-05,1.8786490833719408e-06
0.005666362864679905,0.8220301757590962,0.17147810647178122,0.0008002289795193874,2.512592492352335e-05
6.43808314748704e-05,0.0027902248600610463,0.9902806390733595,0.00686220614887636,2.54908622808317e-06
0.9994519154792427,0.0004961487866291354,3.818862659367477e-05,9.288028089040965e-06,4.459079445340069e-06
0.014890578511133314,0.9809936676111567,0.004044516238633563,6.999434218432248e-05,1.2432968921212695e-06
0.09175581042518147,0.8928287555947003,0.014971077216069191,0.00043731700614943556,7.039757899579746e-06
3.3904802684672425e-05,9.861245030207373e-05,0.03720827226433062,0.9617419257267349,0.0009172847559477863
4.392201000211814e-05,4.034882214510644e-05,0.0023406770255457046,0.9511784681132079,0.04639658402909922
2.693250203081475e-05,0.000137228546456966,0.0699056531735501,0.9299248023317805,5.383446181388457e-06
0.02056593177989049,0.862881564685367,0.11521831207592431,0.0011994271271489358,0.00013476433166900297
0.00020822011711359588,0.027325536845886792,0.9661151736281316,0.006319100401027285,3.196900784067238e-05
0.39467041293322325,0.5864963602832414,0.018589696120537583,0.0002218532939352914,2.167736906260643e-05
8.62193115103644e-05,0.00015843923985341707,0.001818085485674334,0.9690991061033565,0.028838149859605405
0.009645168256612997,0.8005024284160479,0.18755353966942942,0.002286850942934608,1.2012714975065468e-05
0.0005178583176425252,0.8823144434619636,0.1171385793581069,2.80341501175988e-05,1.0847121694894556e-06
0.8797328422627085,0.11630018022129562,0.0038346313124275866,0.00012088362293044104,1.1462580637795231e-05
0.479564310867714,0.5177028154298376,0.0026866301555472133,4.29718857710055e-05,3.2716611302140234e-06
0.00016539576240188556,0.0010092591089901895,0.9932017257910308,0.005621585024558483,2.034313018717474e-06
4.584138208105334e-06,1.642793366359953e-05,0.00021197916500067775,0.11389536796131845,0.8858716408018092
0.0004590578567334242,0.007534223710563301,0.18698190329271555,0.8018187390288342,0.0032060761111534692
0.07551434155214054,0.9088046078667502,0.015450789646061197,0.00022263068649294772,7.630248555022233e-06
0.006907499383529393,0.9913161484931782,0.0016424302438076681,7.036736749218065e-05,6.355451199270424e-05
2.720377464037594e-05,0.0001133024545642217,0.011622172167403346,0.9878366692852771,0.0004006523181148999
0.7834890427788209,0.21041396701956885,0.0060549878796135595,3.4158240613611704e-05,7.844081383107638e-06
0.9997581568804716,0.0002332558645160916,7.031514621240291e-06,1.446332533586012e-06,1.0940785734546066e-07
0.28431663878491065,0.6858530894374681,0.029514106310183304,0.00030849725283750665,7.66821460031967e-06
6.817716991064898e-05,0.00010192821831926268,0.519706261940666,0.4800717226165976,5.191005450650564e-05
0.0028045206648664284,0.2768209554835454,0.7085239768324879,0.011800707550463032,4.9839468637180184e-05
0.00015892305690568586,0.12524921157733002,0.8715538695641443,0.003012637468119793,2.5358333500161915e-05
0.004460793497143825,0.8647618049348311,0.12965047047653838,0.0010517829959015487,7.514809558524399e-05
0.0003054519917903142,0.03830434254098702,0.960882627251053,0.0005067249963598979,8.532198096499291e-07
5.3199394325784905e-05,0.0008641835561540981,0.9898541884449165,0.009219723851047239,8.704753556455408e-06
0.9995008653216118,0.0004489669179809686,4.6632035289493966e-05,2.587490954110018e-06,9.482341638883229e-07
0.999790452981765,0.00019955417783269535,8.607958623831288e-06,7.605010397904176e-07,6.243807386395891e-07
0.8560116579360839,0.13501160344179916,0.008847666624227831,9.463157046428206e-05,3.444042742490042e-05
0.9303464965453312,0.06566651394877472,0.0038001726161131432,0.00016818161525449803,1.8635274526383292e-05
0.00021761824842164994,0.01129110795311577,0.9861683666566465,0.0023190077273209687,3.899414495140095e-06
0.504559447547654,0.474076876551545,0.02094212471014826,0.00041371043229646487,7.840758356295334e-06
0.995218468063354,0.004711142745297128,6.805534970878157e-05,2.045110839601249e-06,2.887308006937976e-07
0.00010710937830002624,0.0012587115019666688,0.9847496082072023,0.013872344348018411,1.2226564512894005e-05
0.0002229208570688927,0.0005039388349000545,0.14408516984109335,0.8548083183224777,0.00037965214446008936
0.9326039533554632,0.06590158012263636,0.0013785457386103124,0.0001061864466671237,9.734336623041613e-06
0.00013612790998923308,0.000776031692353238,0.01993442221942408,0.943852474237256,0.03530094394097743
0.9991739730020097,0.0008134642863030933,1.0127276345123493e-05,2.0159499996588983e-06,4.1948534236427763e-07
0.9932686595073823,0.006386766122301114,0.0003292980117191165,1.4982584865898084e-05,2.93773731799229e-07
1.166678851786331e-06,1.1851786337323644e-06,3.224827008795245e-05,0.0042952223148037885,0.9956701775576227
3.122798308889766e-05,3.12071268272686e-05,0.00439373494317299,0.042046600770167586,0.9534972291767432
0.00043233309094916673,0.9681177592648953,0.031322774084973574,0.00012568892113665054,1.4446380453380252e-06
0.013876135819443152,0.92354232248116,0.05467048830332963,0.00781601536863338,9.503802743396753e-05
0.015138733754344698,0.9745419681481404,0.010134621982757165,0.00018146190914390155,3.2142056138369194e-06
0.005834223018645651,0.9881083866691637,0.0060398273210784705,1.5760022696393e-05,1.8029684159754925e-06
0.2586821263139657,0.6900521272447857,0.05016145499809965,0.0010398897614629441,6.440168168600834e-05
0.0006592515298715914,0.8570672015190501,0.14218720663868167,8.39701537354806e-05,2.3701586610534385e-06
1.1261001739740042e-05,1.852172251150231e-05,0.003487365405990268,0.13025718730259825,0.8662256645671603
0.9997595207187139,0.00023468491087523868,4.529662898299946e-06,9.56722695399899e-07,3.0798481732904746e-07
0.00033088953728073624,0.14550010425676985,0.8535142604004521,0.0006535396618538775,1.2061436435281198e-06
0.00020408359032659441,0.0032257354318906764,0.8027977227313996,0.19376387160324696,8.586643136254385e-06
0.10698234088609757,0.8799673680147301,0.012880304463380444,0.00015722884575065314,1.2757790041286975e-05
0.00016333814365405403,0.0009172956600142421,0.5754352735133978,0.42347549430577386,8.598377160136631e-06
7.443959650194063e-05,0.058898398104020526,0.9398907735429278,0.0011352294088929783,1.1593476567320973e-06
0.0009603538807699626,0.4526021300801501,0.5458779606457052,0.0005562617308164445,3.2936625584893316e-06
0.9997367697460146,0.0002526228825417018,8.457857243265069e-06,1.054312889747063e-06,1.095201310832312e-06
9.360730700803483e-05,0.008252601290368398,0.9893926088436824,0.0022564215234660897,4.761035475142083e-06
0.880340127652321,0.1189340392143937,0.0007121889893019638,1.2546360758634025e-05,1.09778322474263e-06
0.0002735550403570949,0.04747011236811837,0.9507360702713503,0.0015132995045358238,6.962815638435846e-06
0.00019579445816960333,0.09751926098601071,0.901435613255992,0.0008474164696543711,1.914830173278562e-06
0.5999083860950383,0.3105861597143125,0.08931404066464067,0.00012551619987989385,6.589732612882877e-05
0.0024503350937782765,0.9162962235725509,0.08115660773155385,8.637586444923334e-05,1.0457737667676354e-05
0.40879678308480594,0.5900010988747634,0.0011774127697701618,2.096380239386502e-05,3.74146826685646e-06
0.00025103297742969354,0.00028908200948150106,0.28265157389798895,0.7163351449616914,0.000473166153408341
0.1383565967414009,0.8244000801224932,0.037084464913995654,0.0001356171389701554,2.324108314020621e-05
0.9984842110168127,0.0012924767390261871,0.0001800071935364438,3.863723009314748e-05,4.667820531434078e-06
0.9987885863103203,0.0011470978914929588,5.4977427693962934e-05,8.388163301800339e-06,9.502071910342846e-07
0.0007396965346572249,0.002886873405160084,0.4372860085690928,0.5563220796472935,0.002765341843796349
0.0034867734279595947,0.9711492697455087,0.025216628084280705,0.00014412822272577553,3.2005195251945297e-06
0.40257936059932686,0.5894281992199585,0.007949372573836625,3.893305602399338e-05,4.134550853991062e-06
8.456390877459752e-05,0.00041300416817344925,0.002639061922385905,0.8934071438382668,0.10345622616239906
0.16893903300174826,0.8298453834082612,0.0011581890837413435,5.253179647579669e-05,4.86270977363625e-06
0.04900928584864333,0.24657213436770756,0.7043344554339506,5.505816617239802e-05,2.9066183526185496e-05
0.0002732221744715793,0.0018812115062307722,0.9528317476896137,0.04500556376411565,8.254865568374414e-06
0.0003232836845055794,0.001080344006117539,0.19525109165008012,0.801321952954662,0.002023327704634837
0.0009750680841257663,0.14906877687928027,0.8482079440514012,0.0017376850324809043,1.0525952711943897e-05
0.00016611821505761444,0.0004043456181063511,0.006380024170984748,0.922801699944016,0.07024781205183517
0.10018093028491934,0.8152093707787877,0.08402423996194551,0.000332502117694314,0.0002529568566533183
0.0001697015989520602,0.0003203593890268888,0.02844346937441965,0.9560477294696306,0.015018740167970949
0.9943668433191971,0.005498400706450711,0.00012512935082144918,7.419526783125198e-06,2.207096747585556e-06
0.00014159594507580752,0.0004472485074505342,0.6237148716780743,0.3756741240516596,2.2159817739777408e-05
0.0007889515894143163,0.305796566755385,0.6889441596543544,0.00440965322077955,6.0668780066614265e-05
5.029470086386873e-05,0.0003026892660211117,0.003592366712814863,0.9959907123356687,6.393698463152339e-05
0.0007068419644173183,0.1156638392762267,0.8823911228219923,0.0012264785875189276,1.171734984464578e-05
0.00018835640198360792,0.025597303150303546,0.9739430636316461,0.00026849229769187544,2.7845183749517467e-06
0.00014493107971754336,0.0009592458216265086,0.025179957287687408,0.9731968782084331,0.0005189876025355495
0.5361899675302269,0.46044708861200495,0.0032150494496668257,0.00014282813604267502,5.066272058797686e-06
2.7231673381372304e-05,0.00034029792041922514,0.9898563155472855,0.009774888807520737,1.2660513929414834e-06
5.93469738378101e-05,0.0007104982240758152,0.9826408143293204,0.016579681371599295,9.659101166745916e-06
0.40825860307939893,0.5341885343840037,0.057201907310948534,0.0003456828733769808,5.2723522718026195e-06
0.283542070369048,0.7161580969643931,0.00021226251955975325,4.1552810165115263e-05,4.6017336833861316e-05
0.0031064001646161237,0.0995466223426626,0.861327098447603,0.035916048465844494,0.00010383057927362938
0.9928343601198122,0.005389248264929964,0.0016713850958993905,7.279517291897601e-05,3.2211346439420805e-05
0.999557731695923,0.0003809159448397894,5.691580182123976e-05,3.0550979533939257e-06,1.3814594624792982e-06
1.0068837842493488e-06,1.4520613251138463e-06,4.040182446443709e-06,0.00028871051035316545,0.9997047903620911
0.00807131244518245,0.842824300758845,0.1480741589142754,0.0010071811340530191,2.3046747644026434e-05
0.9998112357759137,0.00018393616305705727,3.9957469160514234e-06,6.902657968922548e-07,1.420483163240586e-07
0.07751358162652361,0.7788994762765085,0.14292486776404892,0.000619817063068151,4.2257269850831044e-05
0.004045095560436289,0.43061127426943263,0.528388056370987,0.03692983439830416,2.5739400839886398e-05
0.9999354091750159,5.941534714361934e-05,2.656743468863879e-06,2.153041011678986e-06,3.6569335979490156e-07
0.9998571930047155,0.0001402855875815789,1.6409324880747637e-06,7.985754270446415e-07,8.189978784852565e-08
0.06111193932633431,0.9239795927810764,0.01452831902906462,0.00032322734950312115,5.692151402133747e-05
8.065936255214738e-05,0.00013694623245603086,0.0025232825818916394,0.9621620944312764,0.03509701739182379
0.773192502167812,0.2256197583519013,0.0011707733473737762,1.4299448567554025e-05,2.666684345505463e-06
0.0002581886404739013,0.777795721626947,0.22181513157101138,0.00012876487432332431,2.1932872444516927e-06
0.00024346229466155878,0.0008369707452977023,0.013942011275218378,0.9715659510830682,0.013411604601754269
0.9994230682580884,0.0005615305279590802,1.065352175412645e-05,4.0522452834495e-06,6.954469151191738e-07
0.0001776573276961766,0.000300927900005891,0.002153401438253312,0.9062877285552282,0.09108028477881648
0.00011339669541826534,0.021117766939558875,0.9767735494520603,0.0019762166785528943,1.9070234409854668e-05
0.0002631932321452368,0.2794714139384625,0.6913802236965222,0.02887006040393672,1.5108728933428127e-05
1.7771382848541866e-06,3.779756952170673e-07,1.6313236375734654e-05,0.0002146680162208021,0.9997668636334235
0.9996727583631125,0.00030704555150538843,1.7100496233672303e-05,1.952470563601548e-06,1.1431185847545935e-06
0.8276113192381995,0.16731569572048563,0.004947141681238036,0.00011056422555267905,1.5279134524214858e-05
0.00025563716999783993,0.0010854550595902727,0.2638549567220041,0.7347267517292846,7.719931912335734e-05
0.0001832494303226457,0.000504787804389418,0.24485663411557865,0.7522854536256954,0.0021698750240139834
0.27760602092616715,0.5349461204193254,0.18620265883513645,0.0012257183871142224,1.948143225688469e-05
0.9996960557757367,0.0002875655697448342,1.3122355401112625e-05,3.068570801733621e-06,1.8772831567949587e-07
0.9962138023580953,0.0036972896719717698,8.446852490604068e-05,3.219953876123857e-06,1.219491150550542e-06
0.9995736905387196,0.00032220442606844233,9.916601396748646e-05,2.3518947125575685e-06,2.5871265318641138e-06
0.00027563616626915773,0.4091696912590522,0.5900358834342646,0.0005159979643601796,2.7911760538607616e-06
0.9997668180379099,0.00019659241830186907,3.232343411935824e-05,3.0041882619269827e-06,1.2619214067985643e-06
0.00023139760499290188,0.00038356078674195985,0.007610679500115807,0.9622463666829615,0.02952799542518765
0.00018411012670181012,0.0007060024530800325,0.005741336630572273,0.9932125094618867,0.00015604132775917147
0.00015048468887086895,0.0005410558974908093,0.007485968950742899,0.9916359221468288,0.00018656831606655064
0.8207431039055904,0.17189583925521837,0.006944023293476518,0.00027835729978058574,0.00013867624593416953
0.00027121661086465336,0.038919212048401576,0.9280995279886708,0.03264271168580649,6.73316662565012e-05
0.4338197111882703,0.48360332748323165,0.08057618423990748,0.0019868568276959512,1.392026089452066e-05
0.0005642396240245523,0.000432108396132624,0.9084188560391264,0.0905756452682519,9.150672464450271e-06
0.00015174474783321036,0.002419915044477054,0.9944674202830381,0.0029595701842270524,1.3497404245090192e-06
0.9996247422165181,0.00034048899945618487,2.973628909811561e-05,3.9332465804970015e-06,1.099248347178182e-06
0.9997624064158148,0.00021462349709581738,1.9158498075271262e-05,3.6696817379406486e-06,1.4190727598766397e-07
0.9995220170426354,0.00042970426250137545,4.462484296497644e-05,3.2001884213147703e-06,4.5366347681266947e-07
8.086322332788769e-05,0.0003640322357144839,0.8739784081596869,0.12556336908793284,1.3327293337985747e-05
4.5746611966812e-05,0.000213354793937401,0.02575992278683447,0.9738825622045287,9.841360273238726e-05
8.192351701890042e-05,0.00041731383092796976,0.506974929242619,0.49251433564779673,1.1497761637414841e-05
0.00012039124060816418,0.0007200213120830377,0.9039906881192696,0.09508194603304422,8.695329499488202e-05
0.9997387046899725,0.0002411765878859868,1.5745765772155796e-05,3.3631829275867794e-06,1.0097734416443358e-06
0.0005379210035263583,0.015417280807375667,0.9143105978803292,0.06969310675723296,4.109355153582366e-05
0.025252441480476714,0.4271478796308018,0.5473906002810132,0.00013207044530849323,7.700816239992927e-05
0.9868982903080726,0.01299929657026345,9.413885037365283e-05,6.3204037580110495e-06,1.953867532321907e-06
0.8891219474667884,0.1107790317628507,6.708051812647018e-05,2.2046680994467165e-05,9.893571239755837e-06
5.1828326106026046e-05,0.01858951059376611,0.9797787697130276,0.0015717749323316415,8.116434768743273e-06
0.9997930476954681,0.0001844791031984975,1.9162419610460247e-05,2.262549401829809e-06,1.0482323211877165e-06
0.00016802618672107116,0.003796727060066222,0.9767700219082786,0.019262137019925595,3.0878250083671917e-06
2.3625367985486217e-06,2.442502567600679e-06,0.0001334526336620049,0.00043309718778946634,0.9994286451391824
3.2958248760192396e-05,0.00031069137033892244,0.9531323265951839,0.04651673724787613,7.286537841131995e-06
0.014655470827973796,0.9608473296401068,0.02206708784850556,0.0024118079591285008,1.830372428537666e-05
0.0003056039315047142,0.03269658973199869,0.9663963781399854,0.0005986874864509332,2.7407100602308363e-06
0.999705902409524,0.0002678723956082417,2.226957987882497e-05,2.5513038060957444e-06,1.4043111829361632e-06
0.999731833150648,0.000252145207512477,1.4361330156198655e-05,1.320248560871033e-06,3.4006312248380345e-07
0.00010801997574016527,0.0004898289651218657,0.712820594112641,0.2865284818443701,5.307510212689359e-05
0.019228016448669994,0.9801077458162945,0.0006490151964771445,1.4895334027537291e-05,3.272045309705531e-07
0.754784001623831,0.23991849039766283,0.005252782439427507,3.2765932478865515e-05,1.1959606599869817e-05
0.9664711189321745,0.03337967023272031,0.00011341522023748692,2.7746454844322588e-05,8.049160023290783e-06
0.0015210306035104895,0.470312291211195,0.5262637374406877,0.001888396309603034,1.4544435003834206e-05
0.49203756069065974,0.506152772283191,0.0016222839234325357,0.00017228691070292468,1.5096192013719243e-05
0.9998549978052382,0.00013080911248297317,8.31333830236201e-06,5.437555595433265e-06,4.4218838098277555e-07
0.002297839678423619,0.21233839235570875,0.7455072205949483,0.039789911530892286,6.663584002694384e-05
0.035397977573095395,0.9567733621588372,0.007324766748129491,0.0003621034489037577,0.00014179007103397063
0.9864923535728033,0.013265733887234576,0.00022174575402170981,1.8126716537490324e-05,2.040069402876135e-06
0.0010070936069754939,0.08467844772443399,0.769852583459377,0.14432111308058024,0.00014076212863321961
0.0002391917534534138,0.000555451587505468,0.0287457521756436,0.9701184843603378,0.00034112012305970044
0.040188158988061634,0.07488634812063473,0.8804124780693887,0.003465016139339902,0.0010479986825750404
0.9993454717118094,0.0006290519962283121,2.03434175544856e-05,3.487862566952537e-06,1.6450118410173712e-06
0.9994858032946383,0.0004439818775077866,5.8804576115839023e-05,8.720616778929484e-06,2.6896349594416785e-06
0.18007723501502365,0.23624116365047623,0.5833950274200551,0.000270645277747819,1.5928636697190512e-05
0.00012931133135025624,0.0006538647328618971,0.04782795547444364,0.8954004529349647,0.05598841552637956
0.00034570116115128146,0.002695558122645774,0.9883873250842216,0.0085637037272902,7.711904691144823e-06
0.0001870971279027865,0.0009836287130394821,0.007760203976872116,0.9832838440465416,0.007785226135643912
0.7387001667647919,0.2602562214198342,0.0009470311061525105,7.841903815897421e-05,1.8161671062596013e-05
0.0030645205458358334,0.9920312722881248,0.004869299933953315,3.277662234923744e-05,2.1306097366889056e-06
6.884733623429445e-05,0.2474194843746299,0.7524303620649614,7.998809282320941e-05,1.3181313514390524e-06
0.9997936936107036,0.00019684042049656727,8.474869079069168e-06,7.44417741359401e-07,2.4668197956402607e-07
0.0002697292153076526,0.00071470017002169,0.06671337386938463,0.931588193425234,0.0007140033200518504
0.8869270083949851,0.11111029703813774,0.0018116203770002213,0.00012918559204660182,2.188859783031162e-05
