P_None,P_Low,P_Med,P_High,P_VeryHigh,RowId
0.001858213054947555,0.0026989605277776716,0.19441359341144562,0.79341961145401,0.007609640993177891,69
0.009012806974351407,0.017139753699302672,0.05394100397825241,0.8970366239547729,0.022869801521301268,70
0.9945345640182495,0.003835514606907964,0.0008671048795804382,0.0004141326411627233,0.00034866724163293836,71
0.004380210349336266,0.011417568475008012,0.8768264770507812,0.10534423738718032,0.00203150468878448,72
0.003556161234155297,0.1219793900847435,0.8439339995384216,0.026710974425077437,0.0038194920402020217,73
0.0037276607006788256,0.27929110527038575,0.7067875146865845,0.009005031920969487,0.001188684650696814,74
0.002608437975868583,0.006453033164143562,0.028281566128134726,0.8599114179611206,0.10274553075432777,75
0.0022845391649752855,0.0031299661844968797,0.06121042668819428,0.8067553281784058,0.12661975920200347,76
0.5586070418357849,0.3925310134887695,0.04090407267212868,0.005085188429802656,0.002872662851586938,77
0.9378625154495239,0.058476333320140836,0.002074988535605371,0.0009369124192744494,0.0006492342101410032,78
0.003060714760795236,0.005145804584026336,0.5769925117492676,0.4119764506816864,0.002824520505964756,79
0.003293484728783369,0.007050444837659597,0.3238417863845825,0.658128559589386,0.0076857410371303555,80
0.024364097602665426,0.7894897937774659,0.17491405904293061,0.007608736492693424,0.0036233065649867056,81
0.005311331152915955,0.43074300289154055,0.555194079875946,0.007421770226210355,0.0013298131991177798,82
0.0005096414126455784,0.0009648134000599384,0.0018350455909967422,0.00863046506419778,0.9880600452423096,83
0.99612957239151,0.0022369525395333767,0.0009926309110596776,0.0003929420898202807,0.00024792725744191555,84
0.9951224207878113,0.0033491616137325763,0.0008476926246657968,0.0003736267797648907,0.00030711730069015174,85
0.017264784686267375,0.6851130485534668,0.28555721044540405,0.010018519964069128,0.0020464509259909393,86
0.9437729120254517,0.053008494526147844,0.0016865873476490378,0.0009613114525564015,0.0005706866621039807,87
0.002372248563915491,0.003924348624423146,0.6390538692474366,0.3529710412025452,0.0016785071464255452,88
0.8625643014907837,0.1307631865143776,0.0033378484658896923,0.001987921423278749,0.0013467343291267754,89
0.003335365792736411,0.00908620236441493,0.2859064400196075,0.5481253743171692,0.1535465955734253,90
0.0029684229753911494,0.007053622044622898,0.6389912962913513,0.3473883390426636,0.00359830311499536,91
0.9957126975059509,0.002950863679870963,0.0006949270493350923,0.0003558976983185858,0.0002856126142432913,92
0.9931117415428161,0.004012871673330665,0.0018388801021501423,0.0006370024988427758,0.00039950512582436203,93
0.0027533615939319134,0.005473894067108631,0.1409149080514908,0.8449379682540894,0.00591984735801816,94
0.0030940261669456957,0.00695837838575244,0.8746472358703613,0.11282190829515457,0.0024784322828054427,95
0.9955171108245849,0.003144066408276558,0.0006546080345287919,0.0004061165149323642,0.00027810676547233013,96
0.0018516663927584886,0.00268647070042789,0.02434167005121708,0.6369525551795959,0.33416764736175536,97
0.9910684823989868,0.007420362555421889,0.0007811789982952178,0.00042824167758226395,0.00030171025427989663,98
0.9480702996253967,0.048251138627529146,0.0019323460757732392,0.0010376355261541904,0.0007085713208653033,99
0.0012174215400591493,0.0019141739932820201,0.01324871350079775,0.09377886354923248,0.889840817451477,100
0.003164639277383685,0.00527782728895545,0.5488256812095642,0.43919872045516967,0.003533120034262538,101
0.0038364957086741923,0.34453403353691103,0.6265137791633606,0.02346377968788147,0.0016519070137292146,102
0.9320129513740539,0.06105987280607224,0.005012497212737799,0.0009641823475249111,0.0009505051304586232,103
0.9941181302070617,0.0029957115184515715,0.0019364905543625354,0.000536979950265959,0.00041268448694609106,104
0.0018758742138743401,0.003393544815480709,0.25735043585300443,0.7339196562767029,0.003460494987666607,105
0.002718170266598463,0.23826475739479064,0.7449467062950135,0.012825707532465458,0.0012446484062820673,106
0.0008191277855075895,0.00156320808455348,0.0030034483410418034,0.05960441455245018,0.9350098133087158,107
0.002406315598636866,0.0031119398772716522,0.23943801820278168,0.7481536507606507,0.006890066247433424,108
0.06504266262054444,0.8058424234390259,0.12000508159399033,0.006920042354613543,0.002189768454991281,109
0.9934493064880371,0.005081329913809896,0.0008033490623347462,0.0003819197183474898,0.0002840746135916561,110
0.12951849400997162,0.7721414804458618,0.08236096650362015,0.012258412316441536,0.00372065557166934,111
0.9816588997840882,0.00609045890159905,0.005611502006649971,0.0033437610603868962,0.003295372612774372,112
0.002520100073888898,0.0045626706443727015,0.046720515191555026,0.7732563376426697,0.17294036597013474,113
0.007195761147886515,0.009696741495281458,0.1786874607205391,0.786935818195343,0.017484221048653124,114
0.995431387424469,0.003439651848748326,0.0005641091847792268,0.00035018621711060407,0.00021467311307787895,115
0.0793345645070076,0.7910608172416687,0.12173031419515609,0.005510236788541079,0.0023640859173610805,116
0.002668958296999335,0.08712074905633926,0.886055076122284,0.021906419098377226,0.002248798357322812,117
0.9940646290779114,0.004476982029154896,0.0007014226750470698,0.00040209143771789967,0.0003548700362443924,118
0.5558861315250396,0.4261583983898163,0.014726773835718632,0.0018966882256790996,0.0013320152880623936,119
0.0023310099728405475,0.004657260980457068,0.014729758910834789,0.4400813698768616,0.5382005989551544,120
0.9897467613220214,0.0054037154186517,0.002766440389677882,0.0014494269853457808,0.0006336586258839816,121
0.9910702109336853,0.006367220217362047,0.0014064678689464927,0.000674659654032439,0.0004814635263755918,122
0.005518178548663854,0.014322820305824279,0.9007341980934143,0.07696228474378586,0.002462501497939229,123
0.15953009128570556,0.6416094899177551,0.17143020033836365,0.02220947537571192,0.005220738798379898,124
0.0028868763241916896,0.004822324775159359,0.7508016586303711,0.23962742686271668,0.0018617024645209313,125
0.0028341680765151976,0.004452061420306563,0.1026220440864563,0.7849999070167542,0.10509184002876282,126
0.0884571872651577,0.8193394780158997,0.08365504741668701,0.00580460075289011,0.002743681287392974,127
0.001581706339493394,0.002258856943808496,0.11555900722742081,0.8340616583824157,0.04653877355158329,128
0.0027300892397761345,0.030827711895108224,0.9043897867202759,0.057973378151655194,0.004079049685969949,129
0.7527911782264709,0.2297273814678192,0.012963477335870267,0.00226090676151216,0.0022570467088371517,130
0.004879268817603588,0.015280668623745441,0.3632583379745483,0.5990938425064087,0.017487862333655357,131
0.3468621790409088,0.449887752532959,0.1770574629306793,0.01831115372478962,0.007881449535489082,132
0.0027757474686950444,0.017700727097690105,0.9033217191696167,0.07197877615690232,0.004223019350320101,133
0.013882148824632169,0.02910694256424904,0.6733555793762207,0.277268847823143,0.0063864955678582195,134
0.0007529331021942198,0.0008650710689835251,0.0026195303071290255,0.019702341221272946,0.9760601282119751,135
0.004230637196451425,0.04287123829126358,0.9386053681373596,0.012981265597045422,0.001311496552079916,136
0.2907795190811157,0.6289498805999756,0.06824651286005974,0.007170954532921314,0.004853142471984029,137
0.0021253978833556176,0.006748252175748348,0.7701542615890503,0.21878541707992555,0.0021866563940420745,138
0.0026271157898008824,0.005130625516176224,0.032561606541275975,0.3878359079360962,0.571844756603241,139
0.32842197120189665,0.5962643504142762,0.06213859915733337,0.009599602222442627,0.0035754687152802942,140
0.6503202199935914,0.3079451948404312,0.03601578809320927,0.003289280133321881,0.0024295093957334758,141
0.006544754188507795,0.01218835711479187,0.10330428406596184,0.7927014231681824,0.08526120632886887,142
0.004757392592728138,0.011778414249420166,0.05284699499607086,0.9039824724197387,0.02663474828004837,143
0.0045498572289943695,0.00809094039723277,0.27988016307353974,0.6961439728736878,0.011335083283483982,144
0.06544155478477479,0.8220933556556702,0.1049670472741127,0.005438833124935627,0.0020591976121068,145
0.0035852136090397833,0.08074770271778106,0.8947144865989685,0.01867263372987509,0.0022799696773290632,146
0.011315317638218404,0.022974592819809913,0.49208566546440125,0.3924742519855499,0.08115018084645272,147
0.005366669688373804,0.00827164575457573,0.3289886027574539,0.6379014730453492,0.01947160977870226,148
0.0034186011645942925,0.0065304221585392955,0.29214224219322205,0.6717512249946594,0.026157496124505998,149
0.9860336780548096,0.009832471422851086,0.0024958295980468392,0.000991623557638377,0.0006463760975748301,150
0.0032677459996193646,0.008824279718101024,0.23038456439971924,0.6981393098831177,0.05938411988317967,151
0.9949262261390686,0.003494200482964516,0.0008037785999476909,0.0003762788488529623,0.000399497541366145,152
0.39585654735565184,0.5732853889465332,0.026451629772782325,0.0026443414390087128,0.0017620859434828162,153
0.008522067032754422,0.009930341690778732,0.3687460720539093,0.6025007843971253,0.010300728492438793,154
0.0007794024888426066,0.0029434267431497573,0.003546774759888649,0.01322090346366167,0.9795094966888428,155
0.04312150627374649,0.7912800312042236,0.15571670979261398,0.007832975126802921,0.0020487841917201876,156
0.0019444253062829374,0.003970953216776252,0.5160904347896575,0.4752610266208649,0.0027331465389579535,157
0.0015957093564793468,0.002410881640389562,0.03902592770755291,0.28423253893852235,0.6727349400520325,158
0.0029443957842886447,0.010639256425201893,0.9330339074134827,0.05166474506258965,0.0017176563618704677,159
0.05973827466368675,0.7358010530471801,0.18039251267910003,0.017648562788963318,0.006419613212347031,160
0.002221233304589987,0.004785477789118886,0.24398055374622346,0.7418783664703369,0.007134370133280754,161
0.0022185358684509993,0.004127159295603633,0.03198679462075234,0.8116818547248841,0.14998566210269929,162
0.9956405520439148,0.0032507514115422964,0.0005840409197844565,0.0003177622449584305,0.00020687889482360334,163
0.11555201262235641,0.7735681533813477,0.10303289145231247,0.005113145988434553,0.0027337783481925725,164
0.005031837988644839,0.014209198020398616,0.7775272607803345,0.19982910454273223,0.003402629587799311,165
0.05161567628383636,0.3400094211101532,0.6019401907920837,0.003415682632476091,0.0030190297868102787,166
0.003762309579178691,0.007973980717360973,0.22213484346866608,0.7403921604156494,0.02573670856654644,167
0.2920626223087311,0.5958715438842773,0.1037184864282608,0.005371301341801882,0.0029760417062789203,168
0.0066469070501625534,0.28859765231609347,0.6882963180541992,0.013685197941958905,0.0027739268261939287,169
0.9916270613670349,0.005610190192237496,0.0015324210282415152,0.0006790993036702275,0.0005512310308404267,170
0.9955652594566345,0.0028364529367536306,0.0008554007043130695,0.00037927072844468057,0.00036359447985887525,171
0.0032394230365753174,0.013327919133007526,0.9183916211128235,0.062280824035406114,0.002760212612338364,172
0.9938889265060424,0.004672029055655003,0.0007858622819185257,0.0004100973776075989,0.00024308166757691652,173
0.4236803472042084,0.4839378297328949,0.08424532487988472,0.005341647565364838,0.00279485029168427,174
0.003766780346632004,0.13636723905801773,0.8383217573165893,0.01878443993628025,0.0027598077431321144,175
0.9918599486351013,0.005975457094609738,0.0014106553513556718,0.00042523805168457327,0.0003286725142970681,176
0.019408520311117172,0.7369129061698914,0.23171317279338838,0.009308160655200482,0.002657228708267212,177
0.015205304697155952,0.23613117933273314,0.7401061296463013,0.0045523736625909805,0.004004992730915547,178
0.005835193209350109,0.015135894902050495,0.6907047033309937,0.2833182722330093,0.005005934741348028,179
0.40786080360412597,0.5409277141094208,0.04528065249323845,0.003748997626826167,0.0021818082313984632,180
0.0033754623495042325,0.004554842412471771,0.16693283915519713,0.8183604121208191,0.006776437256485223,181
0.004297695169225335,0.006452648527920246,0.12243989706039429,0.8046809077262879,0.06212886460125446,182
0.1821109503507614,0.7375986337661743,0.07391030862927436,0.0037404827773571013,0.0026396308094263077,183
0.00549440998584032,0.009305807203054428,0.02459699921309948,0.49041023254394533,0.47019255757331846,184
0.9304036378860474,0.061882395297288895,0.0048506154213100675,0.0017264612950384616,0.0011368933599442243,185
0.08287686854600906,0.7604572176933289,0.1435467779636383,0.008258073870092631,0.004861046653240919,186
0.0024134460370987655,0.007927046157419682,0.9102821230888367,0.07766005396842957,0.001717334147542715,187
0.0013888051500543952,0.002621720777824521,0.11722053289413452,0.8663988947868347,0.012370067741721868,188
0.00380234788171947,0.014258099719882011,0.16995634138584137,0.6976140379905701,0.11436916515231133,189
0.5415522992610932,0.40329697728157043,0.04798254147171974,0.0038966326508671047,0.003271542210131884,190
0.9932402491569519,0.004615041939541697,0.0012004920514300465,0.0005511089286301285,0.00039310019346885385,191
0.2666116327047348,0.6224054455757141,0.10487088710069656,0.004091062815859914,0.0020209768088534476,192
0.003380587650462985,0.00503437016159296,0.024720197543501854,0.6479917407035828,0.3188731372356415,193
0.0036578594241291284,0.008419330604374409,0.8874041557312011,0.09780660122632981,0.0027120478451251985,194
0.9932594418525695,0.004794224631041288,0.0010833954671397804,0.0004509160527959466,0.0004120347322896123,195
0.09134369939565659,0.596942913532257,0.3037570893764496,0.004429755080491304,0.003526546573266387,196
0.003122573159635067,0.005257272813469172,0.052424915879964826,0.8343288660049438,0.10486637502908706,197
0.002071858267299831,0.00388210229575634,0.4772451281547546,0.5095157027244568,0.007285209838300943,198
0.06474829688668252,0.7600844502449036,0.14697763472795486,0.02482934296131134,0.0033602839335799216,199
0.0023186242440715434,0.004043795028701424,0.016364462859928607,0.3174745857715607,0.659798550605774,200
0.3182423055171967,0.5933701157569885,0.07873416393995285,0.006702099740505218,0.00295132459141314,201
0.7455132603645325,0.2288465291261673,0.01420822273939848,0.006673603039234877,0.00475837686099112,202
0.0037666755262762306,0.013467573933303357,0.8707289457321167,0.10933923274278641,0.0026975993532687426,203
0.07611209824681282,0.5119310855865479,0.40520472526550294,0.0042554105166345835,0.0024966899305582046,204
0.0028039560187608004,0.5451334416866302,0.43375310897827146,0.015704100765287877,0.0026053769513964655,205
0.8559748768806458,0.1372855469584465,0.0050344902090728285,0.0009898401563987135,0.0007152333506383002,206
0.006110798195004463,0.011644762475043535,0.056374837458133695,0.913097882270813,0.012771745771169662,207
0.3610487341880798,0.5752425909042358,0.057149768620729444,0.004750169534236193,0.0018087532138451935,208
0.003261039638891816,0.19514649510383605,0.7685875058174133,0.031218432635068894,0.0017865442438051104,209
0.9116840481758117,0.08048575669527054,0.004133065417408943,0.002062196983024478,0.0016349365003407,210
0.9952263474464417,0.003380480222404003,0.0007082022842951119,0.00038984783459454774,0.0002951636124635115,211
0.9098859310150147,0.08463155627250671,0.0031029415782541036,0.001380458241328597,0.0009991354774683714,212
0.0028106770012527706,0.00409451019950211,0.038956524804234505,0.6628630757331848,0.291275230050087,213
0.24053638577461242,0.5764885783195496,0.17039396613836288,0.007071062922477722,0.005509972013533116,214
0.007338736299425363,0.0783535212278366,0.8585335969924927,0.05232536122202873,0.003448810428380966,215
0.9862542867660522,0.0069842468947172165,0.00531373294070363,0.0008025647839531302,0.0006451907218433916,216
0.008076377492398024,0.5617525219917298,0.41499589681625365,0.012448384054005146,0.0027268279809504747,217
0.0039516323246061805,0.005883787106722593,0.07423376590013504,0.8346722602844239,0.08125854730606079,218
0.002518326323479414,0.004707642365247011,0.03455245159566402,0.7241028189659119,0.2341187596321106,219
0.992175304889679,0.005539285205304623,0.0011154076317325234,0.0006516750785522163,0.0005183229048270732,220
0.029445557668805123,0.841964328289032,0.11872832030057907,0.007977766729891301,0.0018840162549167872,221
0.9951788544654846,0.003528480511158705,0.0006334402482025325,0.0003479030798189342,0.00031129586859606205,222
0.003135723667219281,0.0050065390765666965,0.8837907075881958,0.10623624324798583,0.0018307744059711695,223
0.0005912602588068694,0.0012010284466668964,0.0020445341942831874,0.02265484966337681,0.973508358001709,224
0.0025831219274550675,0.0035355037543922663,0.04775423593819141,0.9329327583312989,0.013194387219846249,225
0.9936107516288757,0.004821795877069235,0.0008148928172886372,0.0004593826713971794,0.00029320299800019713,226
0.5838840007781982,0.38940194249153137,0.023862316831946374,0.0020783501444384457,0.00077338598202914,227
0.0034632612951099873,0.007051049172878266,0.40608805418014526,0.5764118075370789,0.006985810957849026,228
0.09144267216324806,0.42488511800765993,0.35795182585716245,0.12134775817394257,0.004372617416083813,229
0.0007532339834142477,0.0009486481780186295,0.0036113324575126173,0.008503747079521418,0.9861830472946167,230
0.7455317974090576,0.24138675928115844,0.007453573681414127,0.0028084917459636925,0.0028193682432174683,231
0.005657284054905176,0.007707817107439041,0.037136439606547354,0.5597435116767884,0.389754980802536,232
0.9879883885383606,0.005470638489350676,0.003678704285994172,0.0016649813391268254,0.0011973105603829027,233
0.04439492449164391,0.6551849603652954,0.2900857388973236,0.0076876144856214525,0.0026467745192348957,234
0.4519038200378418,0.4286772429943085,0.08740885742008686,0.019593111425638198,0.01241699531674385,235
0.01384634580463171,0.8432197451591492,0.12065951079130173,0.02004806250333786,0.0022263228427618744,236
0.9929038882255554,0.003956560231745243,0.0016936449334025382,0.0008664002176374197,0.0005794983881060034,237
0.004928215406835079,0.00933246649801731,0.37878322005271914,0.5939695119857789,0.012986595928668975,238
0.004395420756191015,0.00747666610404849,0.5869491338729859,0.39641037583351135,0.0047684160992503164,239
0.7003721237182617,0.276373016834259,0.019500174932181834,0.0025447987020015715,0.0012098820297978818,240
0.6491336703300477,0.3171435475349426,0.029537248238921166,0.002396947704255581,0.0017886047484353186,241
0.9901127934455871,0.00408620061352849,0.0020512503338977694,0.0023908927338197826,0.00135885716881603,242
0.0021923406515270472,0.008628580253571272,0.8681615352630615,0.11917044222354889,0.0018471096176654101,243
0.048217558115720746,0.39268829822540285,0.5094697535037994,0.041841966286301616,0.007782427966594696,244
0.01684940345585346,0.8008091688156128,0.17032957673072815,0.008942250721156597,0.003069607261568308,245
0.003616460971534252,0.008134457655251027,0.06859444826841354,0.661223542690277,0.25843110084533694,246
0.889340078830719,0.10558361262083053,0.0024601514916867016,0.001401885668747127,0.0012142785359174012,247
0.8350881338119507,0.15929824411869048,0.0028417942114174364,0.0014598388457670807,0.0013120302697643637,248
0.002060123928822577,0.004483115440234542,0.8137853622436524,0.17632811665534973,0.003343273652717471,249
0.0030363711528480055,0.0070204813033342365,0.6059231281280517,0.3798483729362488,0.00417162855155766,250
0.9909227728843689,0.006555470125749707,0.0014577096444554627,0.0005484506313223392,0.000515619886573404,251
0.008857709169387818,0.11808519959449768,0.8602813243865967,0.008515209518373012,0.0042605575174093245,252
0.00379633316770196,0.5481969475746155,0.4311194658279419,0.015465077199041843,0.0014221738558262587,253
0.00625687800347805,0.4128544211387634,0.5734291076660156,0.006275188736617565,0.0011843960266560317,254
0.0021942504681646824,0.0036918097641319035,0.11154145672917366,0.8734538078308105,0.009118697047233582,255
0.004221608303487301,0.007968151196837425,0.21786356270313262,0.7367515206336975,0.03319518603384495,256
0.9015556335449219,0.09323039650917053,0.002693189913406968,0.0013485886389389633,0.0011721826158463955,257
0.24419338405132293,0.6668683886528015,0.07816826850175858,0.006162929814308882,0.00460701254196465,258
0.28570261001586916,0.5949312388896942,0.11109361052513123,0.004903507884591818,0.0033690230920910835,259
0.23827182352542878,0.7232133030891419,0.032591976970434186,0.004037947952747345,0.0018849654123187065,260
0.2838677912950516,0.4617791295051575,0.23648962378501892,0.01092388667166233,0.006939572561532259,261
0.9763427615165711,0.0216836154460907,0.0010862250695936383,0.0005129955650772899,0.00037441568565554917,262
0.8765716910362243,0.10723388493061066,0.010408490896224976,0.0044860076159238815,0.0012999138794839381,263
0.003875939454883337,0.10294014811515809,0.8187834620475769,0.0665913961827755,0.007809079810976982,264
0.39163819551467893,0.5615941643714905,0.04146710149943829,0.0030130418948829175,0.0022874759044498203,265
0.004022034397348761,0.43851853013038633,0.5482450783252716,0.008057340048253536,0.0011570143047720193,266
0.002640760922804475,0.0037923001684248446,0.39567596316337583,0.5913291215896607,0.006561862211674452,267
0.004868945945054293,0.008599569369107486,0.7994857907295227,0.18460962772369385,0.0024360510986298324,268
0.23342393338680267,0.7085126876831055,0.05216448977589607,0.003294706763699651,0.002604210376739502,269
0.10230377167463303,0.63837970495224,0.24596772193908692,0.008733303006738424,0.004615514539182186,270
0.08941831886768341,0.4942790329456329,0.34926206469535825,0.06317240037024022,0.0038681643083691595,271
0.9886707663536072,0.006696313433349132,0.0027931093703955413,0.0012073918245732785,0.0006324128829874098,272
0.0031924921087920664,0.08774095922708511,0.8659673452377319,0.038126881793141366,0.004972286336123943,273
0.05678651034832001,0.8002505302429199,0.1268841251730919,0.011931319534778596,0.004147501150146127,274
0.12160380929708481,0.8300309777259827,0.04383982568979263,0.003419063286855817,0.0011063205543905496,275
0.09705611243844033,0.8132150888442993,0.07330442667007446,0.014423860423266887,0.0020005278987810017,276
0.002724300418049097,0.008457066770642997,0.8480716347694397,0.1387699395418167,0.0019770523766055705,277
0.00842727990821004,0.010573693737387656,0.04518820643424988,0.919029700756073,0.016781118512153626,278
0.9931043028831482,0.004880386777222157,0.001027267740573734,0.0006127850618213415,0.0003752698597963899,279
0.9949284672737122,0.0033842310309410094,0.0009034287533722818,0.0004768391838297248,0.00030701264913659545,280
0.004615478310734033,0.011977271735668182,0.1741175040602684,0.6673591613769532,0.14193059355020524,281
0.9956210255622864,0.0028055633418262007,0.0008514989633113146,0.00036252536228857933,0.0003593826841097325,282
0.9894014120101928,0.0060152819380164145,0.002595243137329817,0.001113601541146636,0.0008744546910747885,283
0.34566040635108947,0.603758716583252,0.044962700456380844,0.0031639091204851864,0.0024542636703699825,284
0.6823849439620971,0.2979994654655457,0.011542826518416404,0.004284390667453408,0.0037883760407567022,285
0.00257979326415807,0.10602527409791947,0.8685800433158875,0.02096644267439842,0.00184845847543329,286
0.0025764156598597765,0.004863238055258989,0.47916473150253297,0.5057105362415314,0.007685086596757174,287
0.9260285019874572,0.06672115698456764,0.005030957655981183,0.001082101301290095,0.0011372851440683007,288
0.0030689939390867948,0.011550303734838962,0.7704907655715942,0.21073926538228988,0.004150639288127422,289
