P_None,P_Low,P_Med,P_High,P_VeryHigh,RowId
0.0005679493457367217,0.18807578974895994,0.8108212712650573,0.0005327451437117308,2.2444965343242122e-06,74
4.19005951848398e-05,0.00029526439147614094,0.0033597919733509294,0.9577706658699219,0.03853237717006634,75
4.388365689131827e-05,5.576698768814028e-05,0.011839850366828487,0.9801511779146509,0.00790932107394136,76
0.7288426159350851,0.26073843257096235,0.01009153601376397,0.00029763890757024717,2.9776572618349605e-05,77
0.9936583320316238,0.006286074974038507,4.9558457290538066e-05,5.249811810290792e-06,7.847252367645875e-07,78
5.501146410221132e-05,0.00011285167600180857,0.26621508093916985,0.7336126723090692,4.383611657000848e-06,79
7.362889220177701e-05,0.00023339242080292998,0.09645577118233337,0.9032111035294592,2.610397520269198e-05,80
0.0070320210328309995,0.8457331033257212,0.14621032124336195,0.0010150821293435912,9.472268742165791e-06,81
0.0007912959767145313,0.5036581354884633,0.4951387942834301,0.00041037522668966215,1.399024702459312e-06,82
4.4383577236185237e-07,7.486663566985403e-07,1.2502403585920154e-05,0.00015973987870899177,0.999826565215576,83
0.9999068223432002,7.77577084078545e-05,1.4401496498182072e-05,9.610694559028533e-07,5.7382438038326644e-08,84
0.9998309233449539,0.00014704133818728673,1.8301633122021603e-05,2.500105201523732e-06,1.2335785350831455e-06,85
0.004932933839700997,0.5928037081364486,0.40062386990914833,0.0016350843541979472,4.40376050416429e-06,86
0.9940476074038216,0.005928920327930634,1.9401828548291384e-05,3.741239932519761e-06,3.291997668774998e-07,87
6.183571773788659e-05,0.00011904670862742956,0.7237538038959579,0.27606337766356137,1.936014115371104e-06,88
0.9732326645308463,0.026667899876110696,7.077575916052534e-05,2.3127153789954025e-05,5.532680092398678e-06,89
0.00016331632061699036,0.0005415234757995639,0.21014909324630132,0.7646350042810239,0.024511062676258237,90
0.00016917608002507776,0.0005962845009915756,0.6761877400133646,0.3230184252170565,2.8374188562310083e-05,91
0.9998351093787369,0.00014345100952065285,1.969456601247566e-05,1.380330468672392e-06,3.6471526135951743e-07,92
0.9997744092964236,0.0001822800990280629,3.875490284728196e-05,4.341214009647112e-06,2.1448769137806492e-07,93
6.417470100272413e-05,0.0002628328969846511,0.054977203614798284,0.9446812988018941,1.448998532027691e-05,94
0.00015787139070939213,0.0007646001529824593,0.9724367603329863,0.026636667511016277,4.100612305417545e-06,95
0.99980842047027,0.0001819636074456297,6.876390157049926e-06,2.0252451156060965e-06,7.142870117465795e-07,96
2.993187730346927e-05,3.627079071440821e-05,0.005423886598514939,0.4207925817812829,0.5737173289521842,97
0.9984438167618297,0.001515401986426078,3.59904522467019e-05,4.363281434092349e-06,4.275180633827102e-07,98
0.9984898550565624,0.0014921722993180755,1.4863928149369739e-05,2.8272197034151463e-06,2.814962667039324e-07,99
5.383457164109718e-06,8.00629171981027e-06,0.0009597062340083496,0.00886494748298131,0.9901619565341264,100
0.0002978556561871991,0.0005057815950653575,0.5229071387459091,0.4762731170959554,1.610690688294365e-05,101
0.001018564018973083,0.39624445692493,0.6000022640056383,0.0027319852690742726,2.7297813844615376e-06,102
0.9717646400885108,0.02803697358144245,0.00017919025109015943,1.6109318056037017e-05,3.0867609004209464e-06,103
0.9998520612593911,0.00012726638338576634,1.784528173773263e-05,2.452689469676569e-06,3.7438601557584243e-07,104
3.979223853822555e-05,9.233394383940244e-05,0.16614687652682741,0.8337090936899957,1.1903600799213857e-05,105
0.0007469894031723736,0.5468059962411239,0.4512927367357989,0.0011523500241502065,1.927595754721125e-06,106
3.2869770110142227e-06,5.17971262213386e-06,5.4525684899587765e-05,0.00717338581831483,0.9927636218071523,107
0.00011485136401802349,0.0001498092782004522,0.19077195344983952,0.8088228857947899,0.00014050011315209205,108
0.030370885925202085,0.8503200691430362,0.1188480811575354,0.0004563074506517109,4.656323574654579e-06,109
0.9989918962326598,0.0009896116439301022,1.564327186746717e-05,2.5028309378937077e-06,3.4602060469093366e-07,110
0.06220115668677005,0.8846923336980733,0.05241671856840211,0.0006779136500807319,1.1877396673598914e-05,111
0.9986067681038211,0.0007109456508936291,0.0005318984450534655,0.00013750027383505254,1.2887526396807473e-05,112
0.00015594736167995332,0.0003744211573857596,0.02988174343948851,0.8232658969531551,0.14632199108829066,113
0.000936357600556734,0.0008544259015080185,0.21805068867260768,0.7800367184626043,0.00012180936272326779,114
0.9996456626719153,0.0003436822638113393,8.206284967390341e-06,2.2441007008912445e-06,2.046786050834847e-07,115
0.06245958507041423,0.8190706267223653,0.11807621839545542,0.0003877917530122236,5.778058752774675e-06,116
0.00012624730854388346,0.0646690689712508,0.9339768763081265,0.0012261227697676757,1.684642311143258e-06,117
0.9996378516586152,0.00035016693143900536,8.783605127862497e-06,2.27374939361216e-06,9.240554244762942e-07,118
0.6379854444963445,0.36082215370273263,0.001177346880027854,1.28798342993343e-05,2.17508659563271e-06,119
2.173193211659067e-05,9.76968775866397e-05,0.000524062566990245,0.07914609282770604,0.9202104157956004,120
0.9995607478163626,0.00030454440868981383,0.00012363005305106585,1.0274905990013922e-05,8.028159065081374e-07,121
0.9995644890870267,0.00039840286672186036,3.283539528989968e-05,3.794255582646453e-06,4.783953788276674e-07,122
0.00048592201284119644,0.0025373008307511104,0.9743031249764996,0.022660560074652013,1.3092105256027025e-05,123
0.13450463542755736,0.7477888753988214,0.11356994745446977,0.004086583266888943,4.995845226239288e-05,124
6.778633779700524e-05,0.00013030127625581248,0.5757282958394373,0.4240715237532541,2.0927932557991407e-06,125
0.00023033267119497116,0.0005364384544368758,0.16029821454623888,0.8142090520047539,0.02472596232337538,126
0.040746530246137766,0.9243903326036351,0.03444685385674212,0.000404059229190564,1.2224064294535846e-05,127
3.9886976884341964e-05,8.81429484032456e-05,0.019492370107029165,0.9720533714506218,0.008326228517061334,128
0.00019461267325589294,0.008127254059102158,0.9837837162007915,0.00788829920073916,6.117866111384558e-06,129
0.8257310791078598,0.1722912718263847,0.0018449845226321145,6.76884374887674e-05,6.497610563463917e-05,130
0.0004936759174128243,0.005946659646148261,0.2078007844240152,0.7841024365624512,0.0016564434499726495,131
0.3294623690825699,0.4342563203695219,0.23157510871505985,0.004551466136611499,0.00015473569623678283,132
0.0001551169878327702,0.009366847645073945,0.9693203372957735,0.02114487441824218,1.2823653077667457e-05,133
0.0009709535319303113,0.006191502489118707,0.7937105140549324,0.19907248634279887,5.4543581219699115e-05,134
1.0900018475273981e-05,3.384384173524366e-06,0.00010323884881669022,0.0011194422121335599,0.998763034536401,135
8.759856180670612e-05,0.006289924569856891,0.9927635630224876,0.0008581107580427957,8.030878061450502e-07,136
0.20736318773300214,0.7623702516855079,0.029841229735176767,0.00040770243675777065,1.7628409555418816e-05,137
3.484517701201697e-05,0.0009100699341466238,0.665816160929948,0.3332281612806195,1.0762678273912552e-05,138
0.00013970208167076115,0.00020615609933013015,0.02525467366303863,0.3723659658012925,0.6020335023546679,139
0.4187573374450652,0.5661227500152312,0.014819234774886161,0.0002910319394070006,9.645825410435932e-06,140
0.8254078582836515,0.17141161052737008,0.0030575863198690914,9.247679994380377e-05,3.046806916546722e-05,141
0.0001305498050696916,0.0004426921564776541,0.019948172285030107,0.9400653614675495,0.03941322428587319,142
0.00010606391755156713,0.0004196714723431602,0.008202911682860076,0.9899528888184381,0.001318464108807038,143
0.00012053141089340908,0.0005765189928054721,0.36799807740924184,0.6310881079818268,0.0002167642052326107,144
0.024447331291768754,0.9145128750395461,0.06080818136046671,0.000228661162668878,2.951145549464961e-06,145
9.480856939749541e-05,0.015046755352980268,0.983392048315349,0.0014645935264356587,1.7942358376550707e-06,146
0.0006878732090231963,0.0021151576660320944,0.8414687222327636,0.14625956360927622,0.009468683282905102,147
0.00024737162294523557,0.0006039675769886405,0.531141900105842,0.4677050654514917,0.0003016952427325252,148
0.000101905605815659,0.0004391359680640923,0.18502976103068086,0.8101214640748517,0.00430773332058766,149
0.9986609047956794,0.0011635301261690083,0.000163558168988081,7.81295670244119e-06,4.193952461178507e-06,150
0.00015872811863002146,0.0010497570942130988,0.07370788105740726,0.8985336854367592,0.026549948292990334,151
0.9997800730635404,0.0002085857779054309,9.275577996018696e-06,1.5645471791279705e-06,5.010333790813435e-07,152
0.4795615858621664,0.5170566902714554,0.0033458406534819193,3.189663127332738e-05,3.986581622841335e-06,153
0.000339464894630706,0.0004626050466842017,0.14473314565364104,0.8543953424215095,6.944198353468383e-05,154
7.129119700376526e-07,1.8390004913301047e-06,1.4620762186486826e-05,0.0001435809007705404,0.9998392464245818,155
0.03653376012906574,0.883208419176561,0.08010133719599685,0.00015174315650326098,4.7403418733502455e-06,156
4.927600030989574e-05,0.0001764598232788242,0.4605887723498666,0.539176521634582,8.970191962738523e-06,157
1.7953804403115446e-05,2.384776454143526e-05,0.00447639056507446,0.21584100254223798,0.779640805323743,158
4.740404944654084e-05,0.0009297537940293262,0.9887849894797662,0.010234901072349463,2.951604408397082e-06,159
0.018846419431775483,0.8385204776507356,0.13978384431425947,0.0028291996589714175,2.005894425809757e-05,160
7.566048421361823e-05,0.00024313579879889965,0.098717252494022,0.9009266999761364,3.725124682916911e-05,161
7.039414957824344e-05,0.00015529059802596576,0.02947415443601687,0.9135058465641016,0.05679431425227728,162
0.9998245786016744,0.00016837741151097112,5.839017758175442e-06,1.0875011962533444e-06,1.1746786017406172e-07,163
0.05060613635786747,0.8944268442958669,0.05476784219993621,0.00019031883314372128,8.858313185451657e-06,164
0.0004882652293600501,0.0016763453825153255,0.7212912651430485,0.27653330294718537,1.0821297890914402e-05,165
0.025640668122989957,0.2714311318673611,0.7025034483265236,0.00021727814702502605,0.00020747353610026976,166
0.0004904045261642147,0.0008858432087224998,0.32598365242100447,0.6719167143840582,0.0007233854600506203,167
0.24685230954858337,0.6972448428529855,0.05566957090575099,0.00022331806014296092,9.958632537016646e-06,168
0.00078400336822254,0.37998023362110034,0.6186991410478505,0.0005321008146198754,4.521148206856199e-06,169
0.9990051037734446,0.0009055837170542713,7.480080585119217e-05,8.084346325085406e-06,6.427357324704871e-06,170
0.9998868190978183,9.922846865379892e-05,1.1978180191527218e-05,1.4327437725308614e-06,5.415095640017326e-07,171
0.00016471614969211146,0.0025506612097626604,0.958120424386218,0.03914806688950425,1.613136482299477e-05,172
0.9996979939631674,0.00029055593351227905,9.877045081210162e-06,1.438812748551435e-06,1.3424549061228242e-07,173
0.5273878294117818,0.41793024358682757,0.05394462411056187,0.0006877558048741377,4.954708595468557e-05,174
0.0011252518365846365,0.0743545892820093,0.9216052547450871,0.0028961662640156474,1.8737872303216158e-05,175
0.9993530104851853,0.0006248035434977709,1.9952929983177714e-05,1.9534399687703815e-06,2.7960136500186185e-07,176
0.0036772697511710853,0.7909246771991377,0.20520908754968392,0.0001854858133118449,3.4796866954407396e-06,177
0.00035026690950280945,0.018698744247280116,0.9808055502126297,0.00012611158592027374,1.9327044667068153e-05,178
0.000408990981141748,0.004818342522635628,0.7422333170369406,0.2524950074779335,4.4341981348417026e-05,179
0.1950102406900071,0.7929415495900012,0.011953942133178432,9.047301411322375e-05,3.794572700175245e-06,180
8.754831570790538e-05,0.00012856769150737307,0.07018232366332625,0.9294297708931252,0.00017178943633332184,181
0.00026056914547201946,0.0003154346504470829,0.022722895099867458,0.9679284523872236,0.008772648716989922,182
0.09544525354148514,0.8760749336157995,0.028327685606759932,0.0001364357570466287,1.5691478908902917e-05,183
0.0001090345631585059,0.0004561389321338908,0.004058181848020714,0.2714247296509218,0.7239519150057652,184
0.9766995255873292,0.02212686425915513,0.0010709208912960953,9.918405251467442e-05,3.5052097049465233e-06,185
0.05216210804257522,0.8687871915339619,0.07805624575411499,0.0009674761847388108,2.697848460925142e-05,186
7.307779703857553e-05,0.0008825260904557717,0.9838520635694191,0.015190458165791338,1.8743772952015448e-06,187
1.203567828917158e-05,4.740917332369299e-05,0.010775164191437227,0.9888259264893611,0.00033946446758896374,188
0.00018094613556340908,0.00046360793498259015,0.10880410019970026,0.8479056118828151,0.042645733846938684,189
0.6542436091949064,0.3330364517367932,0.012518110501971016,0.00010688962241510718,9.493894391422459e-05,190
0.999585976425496,0.00036608892916069953,4.282570098248694e-05,3.89121227112857e-06,1.217732089891506e-06,191
0.12875482159433474,0.812513625135973,0.058513688696173585,0.000211055823783206,6.80874973550406e-06,192
7.468544485831953e-05,0.0001659448144500937,0.0057577903741625105,0.2092589304404951,0.784742648926034,193
0.0007363147481779793,0.0007093587386579564,0.9674829697545613,0.031064864275791276,6.492482811391327e-06,194
0.9996242033426844,0.00033939551726175474,3.142822567260168e-05,2.8948802233445035e-06,2.0780341577915497e-06,195
0.05136722223893333,0.5900105909881104,0.35805732133509205,0.0004159939864959001,0.00014887145136836913,196
0.00021799223632184496,0.0004858680618225114,0.03635268809185886,0.900424103462991,0.06251934814700573,197
5.8027509073867024e-05,0.00035236147740869237,0.6715372854101052,0.3278191838010813,0.00023314180233091047,198
0.028208891628639238,0.9312049822570667,0.03925489390890714,0.0013016405689963953,2.9591636390425734e-05,199
3.461866318016099e-05,0.000141748934461951,0.003873893877801328,0.36660690287669684,0.6293428356478598,200
0.4030131791208317,0.5443480677778129,0.051679898504327505,0.0008438838697652267,0.00011497072726281577,201
0.889442681477437,0.10586231808482507,0.004321738179351071,0.00028550605721842237,8.775620116842078e-05,202
0.00021972495568867685,0.0020977625614590715,0.967075950289163,0.03060067596412578,5.88622956341777e-06,203
0.08369336942118215,0.42532779224224965,0.4907614827030077,0.0002070908651704832,1.0264768389993384e-05,204
0.0003665574775264299,0.6885261339166229,0.3105653622190886,0.0005386212049543871,3.325181807611798e-06,205
0.959702290693016,0.0398472167695723,0.0004425299994823882,6.666001194541902e-06,1.2965367348334273e-06,206
0.00012334937362137185,0.0005306655168545059,0.016080774420866,0.982976527709394,0.0002886829792639869,207
0.5321942589657727,0.4591168061612504,0.008572846171384717,0.00011352088323980124,2.5678183523467044e-06,208
0.00038803696524555,0.13516208446553363,0.8590700561246593,0.0053771465527109085,2.6758918505501195e-06,209
0.9860532676347079,0.013827298741510851,0.00010819748591959266,1.0026916847899622e-05,1.2092210137166798e-06,210
0.9998241116721193,0.00016797507311380034,5.634610306147671e-06,1.8759305780720847e-06,4.0271388263973914e-07,211
0.9862203720418377,0.013651216420618081,0.00011427274063205309,1.1421774971992537e-05,2.7170219402013583e-06,212
0.00013807542745266897,0.0002776119933673426,0.019098726872332245,0.9024914029258124,0.07799418278103527,213
0.23680463827857282,0.5873138265214893,0.17402046441674882,0.0012962078781007208,0.0005648629050883214,214
0.000570516317411404,0.09242488402394236,0.8966227506130954,0.010377419763208417,4.429282342353991e-06,215
0.9994754460703416,0.00035867861325696113,0.0001615816881196072,2.3610688116406193e-06,1.9325594701948393e-06,216
0.0012493915624407531,0.673759711784361,0.3244910573587081,0.0004939353194816528,5.90397500856053e-06,217
0.00021721722340284567,0.0003357510983377492,0.041869939054079264,0.9278039394149828,0.029773153209197357,218
9.836919344994844e-05,0.0004370464770375242,0.012772307410773037,0.9284229070839217,0.05826936983481775,219
0.9995540643502153,0.00041080756331609273,2.8511529252639996e-05,4.157796240427714e-06,2.4587609756514353e-06,220
0.004521276773370557,0.8802695912672389,0.11493464504826086,0.00027200338119890875,2.483529930705851e-06,221
0.9997689056942936,0.00021794378640270382,1.0287271857378069e-05,1.6888159920649808e-06,1.174431454280594e-06,222
0.00017094020605903899,0.0004118764991521446,0.917749528548903,0.08166508017631416,2.5745695714580552e-06,223
9.802581674738884e-07,2.2909369758601505e-06,1.392790283683239e-05,0.0003576277870272015,0.9996251731149925,224
0.00013096643266441988,0.0002517176294905996,0.0462946452295035,0.9441590698213247,0.009163600887016742,225
0.9998623740709378,0.00012900669575607046,7.71920251484568e-06,7.596001185319563e-07,1.4043067260251817e-07,226
0.8748439514944764,0.12389502605978078,0.001246830991951182,1.3819793319237507e-05,3.716604723827047e-07,227
0.00019039019957059984,0.0006440800397471301,0.27580731045403334,0.7232898433438035,6.837596284542119e-05,228
0.02572079028041414,0.7945786330974454,0.15920995832243573,0.02043425069348125,5.636760622349626e-05,229
1.3542028797722425e-06,3.9937835296044195e-07,2.0097539449885255e-05,8.644365099853501e-05,0.9998917052283188,230
0.7962481988616854,0.20234711668108224,0.0011569330962125722,0.00011246332479963265,0.00013528803622012711,231
3.996631272146801e-05,7.20497510606927e-05,0.0021182603082656273,0.18944121195932748,0.8083285116686248,232
0.9994818774409001,0.00033665102069827294,0.00016141498301185515,1.5658604143303494e-05,4.3979512465771314e-06,233
0.02021524948652236,0.6307871712622111,0.3486921924553762,0.00030118622361531675,4.2005722750556284e-06,234
0.34038840919245106,0.5436572863160926,0.11321776765219142,0.0022748975285912356,0.00046163931067368243,235
0.004067880295147668,0.9551580286989523,0.038663106049880006,0.0021086400053354657,2.3449506845941206e-06,236
0.9994822827965205,0.0004492879181351439,6.146384353064894e-05,5.687175978481119e-06,1.27826583518541e-06,237
0.0008632132793696191,0.001163436077570796,0.4998688387711326,0.49791257544556766,0.0001919364263594866,238
0.00012774933040133463,0.00029314197909885377,0.7536376854924621,0.2459208452183253,2.0577979712359897e-05,239
0.8925084208677208,0.10633158314279348,0.0010993174704265192,5.909653765943804e-05,1.5819813997433299e-06,240
0.6173448730177812,0.3737460043941264,0.008690671257370048,0.00019935811742097972,1.90932133013524e-05,241
0.9997351313525982,0.00021357215671067876,3.543760961787682e-05,1.5129625599593642e-05,7.292554737317885e-07,242
8.808699122747472e-05,0.0031022638665380003,0.9468952694795437,0.04991188352748077,2.4961352099909987e-06,243
0.010646921548776745,0.11312847050173765,0.857796356003937,0.018325022887082456,0.00010322905846621083,244
0.006938901618419419,0.7242866136063786,0.2673118424935067,0.00145344326541297,9.199016282140896e-06,245
0.00012527401473931874,0.0008972825880386923,0.033817651632280586,0.7849177911602667,0.18024200060467455,246
0.944539030630825,0.055154154123625655,0.00024340369770987105,3.9941171741060354e-05,2.3470376098434403e-05,247
0.9323089208759179,0.06753248178147073,0.00012098717166284531,1.9463965969346673e-05,1.8146204979145415e-05,248
7.638767339236743e-05,0.0004985018426017035,0.8901281396350814,0.10927915951818672,1.7811330737702985e-05,249
0.0001716533858589723,0.0008234157193944984,0.7740693277195938,0.2249024795007286,3.3123674424159004e-05,250
0.9994252315844079,0.0005309606283703862,3.701061459389051e-05,3.2350580675783246e-06,3.5621145602860096e-06,251
0.000717173281210002,0.0065694279124715454,0.9921567996393964,0.00047714436543993345,7.945480148211845e-05,252
0.000903554516402064,0.8244758973453914,0.17236598739749462,0.0022531407525171855,1.4199881947603445e-06,253
0.00278347025305885,0.763481202528596,0.23345928572167535,0.00027473050675448586,1.310989915441231e-06,254
4.9329819980020395e-05,0.00012811235007090493,0.03907585737303419,0.9606515359847905,9.516447212438384e-05,255
0.00018584751401343153,0.00033572668391390105,0.06377307608073007,0.9343575053813946,0.0013478443399479862,256
0.988013684490968,0.011836234101984113,0.00012932607026127022,1.3476368640614043e-05,7.278968146132656e-06,257
0.1864912391460864,0.7820534941853772,0.031141462054197867,0.0001984008172519973,0.00011540379708642237,258
0.5365627502111432,0.37731919433622674,0.0855303365201725,0.0005321926893061886,5.552624315141527e-05,259
0.0713482969813238,0.9252601488167251,0.0033294191355415412,5.9949898022212424e-05,2.185168387251342e-06,260
0.12978751046281636,0.5162995218157416,0.35317227230762355,0.0006332820630935165,0.00010741335072491766,261
0.9983032507496968,0.001687059347507577,8.309866544217493e-06,1.0625178488935e-06,3.175184024630194e-07,262
0.967265964333665,0.03169148129252529,0.0009443309655640832,9.706872808981489e-05,1.1546801559173712e-06,263
0.000281202607024327,0.030550197338572928,0.9549381929220001,0.01419305114746058,3.73559849421755e-05,264
0.1762071925252441,0.8048913303993626,0.01880005399985868,8.756000726216329e-05,1.3863068272492363e-05,265
0.0005215808513592938,0.516927412490447,0.4821620673204633,0.00038680169243468857,2.137645295645012e-06,266
0.00032901717419699073,0.0006290740156805284,0.5305955394469779,0.46831633160163844,0.00013003776150638071,267
0.00021327779591288586,0.0016686979668615054,0.917399521721643,0.08071201789893113,6.484616651525636e-06,268
0.16190423268717052,0.8282446785926332,0.00978002686552251,5.4056423920205755e-05,1.700543075355198e-05,269
0.05045966876289572,0.5297169436208755,0.4174170255313374,0.0023462096157399006,6.015246915152013e-05,270
