Class_0,Class_1,Class_2,Class_3,Class_4
0.09325620532035828,0.5651581287384033,0.23367682099342346,0.04721776768565178,0.06069103255867958
0.040525078773498535,0.6430675387382507,0.26715487241744995,0.01474967785179615,0.0345027931034565
0.46196824312210083,0.38365474343299866,0.03232797235250473,0.04289139062166214,0.07915768027305603
0.30982252955436707,0.5335344672203064,0.05816158279776573,0.030785050243139267,0.06769634038209915
0.009796733036637306,0.09919069707393646,0.7422946095466614,0.09157545119524002,0.05714251473546028
0.004212967585772276,0.007187937386333942,0.007819393649697304,0.3854726552963257,0.5953071117401123
0.017201269045472145,0.04763852059841156,0.1415567398071289,0.48552873730659485,0.3080747127532959
0.1800536960363388,0.6602796912193298,0.07467366009950638,0.02254529297351837,0.062447644770145416
0.3898552358150482,0.4041680097579956,0.08595790714025497,0.04386401176452637,0.0761549323797226
0.0034384808968752623,0.007990725338459015,0.06651538610458374,0.8446337580680847,0.07742169499397278
0.5249300599098206,0.3072590231895447,0.03844158351421356,0.05175015702843666,0.07761907577514648
0.6983489990234375,0.1544198989868164,0.018766550347208977,0.04089530557394028,0.08756916224956512
0.2919410765171051,0.5341449975967407,0.07215321809053421,0.03437431529164314,0.06738633662462234
0.010459637269377708,0.03822920098900795,0.42722299695014954,0.45945072174072266,0.06463737785816193
0.053541399538517,0.3701842427253723,0.4118315279483795,0.09998816251754761,0.06445460021495819
0.01344956923276186,0.36697688698768616,0.5381113290786743,0.03385022282600403,0.04761195555329323
0.053548213094472885,0.6871854662895203,0.1924736499786377,0.022435655817389488,0.04435696452856064
0.008940513245761395,0.2332271784543991,0.6725905537605286,0.042366426438093185,0.04287537559866905
0.006168060004711151,0.0729774758219719,0.6177225708961487,0.243305042386055,0.059826888144016266
0.6350169777870178,0.21365031599998474,0.024480165913701057,0.03711467981338501,0.08973785489797592
0.6308088302612305,0.23408083617687225,0.023366330191493034,0.034499816596508026,0.07724422961473465
0.5311748385429382,0.2909358739852905,0.042575567960739136,0.047259505838155746,0.08805430680513382
0.5697078704833984,0.30247241258621216,0.02273961901664734,0.03645731881260872,0.06862278282642365
0.022715045139193535,0.23192526400089264,0.5791727304458618,0.10892938077449799,0.05725758150219917
0.3376946747303009,0.46679428219795227,0.07812542468309402,0.03459947183728218,0.08278612792491913
0.6146765947341919,0.24212154746055603,0.022445306181907654,0.038067396730184555,0.08268922567367554
0.006867365911602974,0.08398988842964172,0.6849366426467896,0.17294856905937195,0.051257483661174774
0.008820326067507267,0.030708851292729378,0.27179765701293945,0.6125247478485107,0.07614842802286148
0.580609142780304,0.2676409184932709,0.02909216471016407,0.03407184034585953,0.0885860025882721
0.004870792850852013,0.012821619398891926,0.08695213496685028,0.7530407309532166,0.14231470227241516
0.6496607661247253,0.19620074331760406,0.01875840127468109,0.043519359081983566,0.09186068177223206
0.5239618420600891,0.3362191915512085,0.03177506476640701,0.03236595541238785,0.07567783445119858
0.004561695270240307,0.007072167471051216,0.005029669962823391,0.11768625676631927,0.8656502366065979
0.009824806824326515,0.012757174670696259,0.010404885746538639,0.2126467525959015,0.754366397857666
0.034152302891016006,0.7614506483078003,0.1467398852109909,0.010441179387271404,0.04721596837043762
0.1253880262374878,0.6045188903808594,0.15521340072155,0.03374279662966728,0.08113694190979004
0.1271812915802002,0.7056112289428711,0.07006676495075226,0.0205675195902586,0.0765732154250145
0.05973440036177635,0.6556670665740967,0.22642739117145538,0.017191611230373383,0.04097951576113701
0.1407051384449005,0.6867595314979553,0.07468430697917938,0.036885131150484085,0.06096607446670532
0.027915911749005318,0.5745289921760559,0.33136624097824097,0.020624099299311638,0.04556483402848244
0.015479777939617634,0.03360079973936081,0.018562739714980125,0.20748655498027802,0.7248701453208923
0.6473093628883362,0.19682857394218445,0.019414011389017105,0.04587332904338837,0.09057479351758957
0.012320298701524734,0.3431489169597626,0.5682318806648254,0.03159153833985329,0.04470735415816307
0.009850592352449894,0.07507743686437607,0.6152784824371338,0.24197737872600555,0.05781615898013115
0.3174535930156708,0.5057558417320251,0.07743153721094131,0.03089149296283722,0.06846755743026733
0.010531041771173477,0.035506609827280045,0.42887479066848755,0.4612678587436676,0.06381974369287491
0.010856125503778458,0.266514390707016,0.6377317905426025,0.030102072283625603,0.05479568615555763
0.041612204164266586,0.7432549595832825,0.15567918121814728,0.017211895436048508,0.042241793125867844
0.6817740797996521,0.1600736677646637,0.02060461789369583,0.04620879888534546,0.0913388729095459
0.007317617069929838,0.11481861025094986,0.7691715955734253,0.057447511702775955,0.051244717091321945
0.37156379222869873,0.4643837809562683,0.051584430038928986,0.03529074043035507,0.07717723399400711
0.012605785392224789,0.2879718542098999,0.6048576235771179,0.05136379227042198,0.04320095106959343
0.006814699620008469,0.17879660427570343,0.7382649183273315,0.029368719086050987,0.04675503447651863
0.4636741280555725,0.3726852238178253,0.0495627336204052,0.030483359470963478,0.08359456062316895
0.052995435893535614,0.6815744042396545,0.1860690414905548,0.0177598986774683,0.06160123646259308
0.5969263315200806,0.26061418652534485,0.027949118986725807,0.03181181848049164,0.08269856870174408
0.004434879403561354,0.01610451377928257,0.18192800879478455,0.6641888618469238,0.1333436816930771
0.16860447824001312,0.7044350504875183,0.04286709427833557,0.022422313690185547,0.06167108565568924
0.49840259552001953,0.3200452923774719,0.058778565376996994,0.04180942103266716,0.0809641107916832
0.5910434126853943,0.2611372470855713,0.027567265555262566,0.03297942504286766,0.08727265149354935
0.004667364526540041,0.01650230772793293,0.2793410122394562,0.639250636100769,0.06023871526122093
0.051553357392549515,0.7283477187156677,0.16089555621147156,0.013842613436281681,0.045360781252384186
0.38948506116867065,0.451555073261261,0.0526546910405159,0.03645513951778412,0.06985006481409073
0.007775730919092894,0.015181748196482658,0.01584998518228531,0.38058170676231384,0.5806108117103577
0.20140449702739716,0.6162276864051819,0.09790437668561935,0.02107199840247631,0.06339142471551895
0.27491411566734314,0.4327601492404938,0.18375301361083984,0.0377003476023674,0.07087238132953644
0.007800143212080002,0.09236229211091995,0.6286067366600037,0.21788226068019867,0.05334853380918503
0.004557406064122915,0.013596941716969013,0.1681710183620453,0.7422430515289307,0.07143168151378632
0.021147608757019043,0.23442812263965607,0.6064432859420776,0.07289205491542816,0.0650888979434967
0.015185661613941193,0.032670192420482635,0.024580281227827072,0.46988242864608765,0.4576815068721771
0.4165574908256531,0.3934931755065918,0.06980690360069275,0.039604831486940384,0.08053769916296005
0.0058622644282877445,0.017251567915081978,0.140115424990654,0.6388431191444397,0.19792766869068146
0.5115810036659241,0.3417312800884247,0.029530072584748268,0.04140730947256088,0.07575024664402008
0.008802622556686401,0.03956517577171326,0.5929379463195801,0.2961013615131378,0.06259287148714066
0.038260605186223984,0.3955373466014862,0.4324176013469696,0.06885186582803726,0.06493262946605682
0.0031168796122074127,0.008076082915067673,0.062480244785547256,0.8645598292350769,0.061766888946294785
0.01051512360572815,0.2869950234889984,0.6225161552429199,0.042710840702056885,0.03726288303732872
0.01711995154619217,0.3144496977329254,0.58083176612854,0.04593069478869438,0.04166775941848755
0.005689189303666353,0.01271776296198368,0.07974101603031158,0.788891613483429,0.11296042054891586
0.2578890323638916,0.6062663197517395,0.04792298004031181,0.022938322275877,0.06498340517282486
0.012164641171693802,0.1605331301689148,0.6290605068206787,0.13325022161006927,0.06499150395393372
0.006801008712500334,0.07697483152151108,0.6336433291435242,0.2337796837091446,0.04880117252469063
0.09641123563051224,0.6573889851570129,0.17063665390014648,0.025246676057577133,0.05031644552946091
0.598676323890686,0.24291467666625977,0.026073100045323372,0.04535366967320442,0.08698226511478424
0.019758200272917747,0.0744934231042862,0.33383333683013916,0.47633206844329834,0.09558296948671341
0.2593506872653961,0.41883790493011475,0.18830282986164093,0.061483800411224365,0.07202474772930145
0.5477540493011475,0.27625149488449097,0.038055527955293655,0.047624621540308,0.0903143659234047
4.8655310820322484e-05,8.050030010053888e-05,4.922907828586176e-05,0.03285282477736473,0.9669687747955322
0.26312971115112305,0.5645806193351746,0.07760200649499893,0.028979718685150146,0.06570795923471451
0.616938054561615,0.2315455675125122,0.022867459803819656,0.04148858040571213,0.08716029673814774
0.42341944575309753,0.39375245571136475,0.058725107461214066,0.03828827291727066,0.08581462502479553
0.04901522397994995,0.4445295035839081,0.3285278379917145,0.08074498921632767,0.09718245267868042
0.6697039008140564,0.19425451755523682,0.017900723963975906,0.031689830124378204,0.0864509791135788
0.7117213606834412,0.15606611967086792,0.013897822238504887,0.03906863182783127,0.07924605160951614
0.13604208827018738,0.651924729347229,0.1274007260799408,0.02229032665491104,0.062342170625925064
0.00495875021442771,0.008591193705797195,0.012504592537879944,0.6411181688308716,0.3328273892402649
0.6159607172012329,0.226957306265831,0.023801952600479126,0.04648548737168312,0.08679445832967758
0.010427669622004032,0.3702697157859802,0.5506231188774109,0.02914486825466156,0.039534617215394974
0.0011024728883057833,0.002678921213373542,0.03132660314440727,0.8526692390441895,0.11222275346517563
0.5304301381111145,0.32539549469947815,0.0361640527844429,0.038953810930252075,0.06905654817819595
0.004258973523974419,0.007343539036810398,0.005203762091696262,0.2054923176765442,0.7777014374732971
0.006750233471393585,0.14827780425548553,0.704166054725647,0.09992381930351257,0.040882036089897156
0.011131275445222855,0.190323606133461,0.6455711722373962,0.10054641216993332,0.05242755636572838
0.004412915091961622,0.007521773222833872,0.005017935764044523,0.09108810126781464,0.8919593095779419
0.6602543592453003,0.17876188457012177,0.0229672621935606,0.047078102827072144,0.09093836694955826
0.21348609030246735,0.59378981590271,0.09113060683012009,0.033068232238292694,0.06852512806653976
0.004851645790040493,0.01669503003358841,0.263912558555603,0.6479459404945374,0.06659479439258575
0.004803495015949011,0.01046302542090416,0.058200739324092865,0.8051943182945251,0.12133847922086716
0.26341909170150757,0.562908947467804,0.06993643939495087,0.03314938396215439,0.07058610022068024
0.576414167881012,0.2788318693637848,0.0277156513184309,0.030565062537789345,0.08647334575653076
0.5776601433753967,0.26880356669425964,0.02905002236366272,0.038303278386592865,0.08618295192718506
0.5480936765670776,0.2730315029621124,0.045466020703315735,0.04758923873305321,0.0858195424079895
0.01737922988831997,0.4441078305244446,0.45792409777641296,0.02817373163998127,0.05241518095135689
0.6111183762550354,0.23406283557415009,0.02517688274383545,0.04280495271086693,0.08683700114488602
0.0012493198737502098,0.0035186384338885546,0.012791784480214119,0.8926737904548645,0.08976650983095169
0.001645049313083291,0.0015295877819880843,0.05417308583855629,0.8704410791397095,0.07221118360757828
0.0009670844883657992,0.003279149765148759,0.020260341465473175,0.9292510747909546,0.04624224826693535
0.39849963784217834,0.43518465757369995,0.058518290519714355,0.03880223631858826,0.06899534910917282
0.011255787685513496,0.06487593799829483,0.4221534729003906,0.4207441210746765,0.08097066730260849
0.29587769508361816,0.5389455556869507,0.06750350445508957,0.03208967670798302,0.06558359414339066
0.00645462004467845,0.06152915582060814,0.6121112108230591,0.2658352851867676,0.05406971275806427
0.009306562133133411,0.1757480949163437,0.6945523023605347,0.07507491111755371,0.0453181266784668
0.6566211581230164,0.17416566610336304,0.026001999154686928,0.04777998849749565,0.09543115645647049
0.7687552571296692,0.12027634680271149,0.007529175840318203,0.031847983598709106,0.07159119844436646
0.6993862986564636,0.158700093626976,0.016912611201405525,0.040118563920259476,0.08488243073225021
0.0059110322035849094,0.035498276352882385,0.4641322195529938,0.44924941658973694,0.0452091358602047
0.004427431151270866,0.011188573203980923,0.08694036304950714,0.8263086676597595,0.07113493233919144
0.00979389064013958,0.047934241592884064,0.4691031277179718,0.4148668646812439,0.05830179154872894
0.013436134904623032,0.06381639093160629,0.5953317284584045,0.2607945501804352,0.06662112474441528
0.5586099028587341,0.2665799558162689,0.0422004833817482,0.05007554218173027,0.08253410458564758
0.016499385237693787,0.09165280312299728,0.5980480313301086,0.23323267698287964,0.060567133128643036
0.25514113903045654,0.5367498397827148,0.11463546007871628,0.030405888333916664,0.06306765973567963
0.650539219379425,0.2006130814552307,0.018532630056142807,0.044435303658246994,0.08587977290153503
0.6786328554153442,0.16544975340366364,0.020995765924453735,0.04462193697690964,0.09029968082904816
0.007780525367707014,0.10590615123510361,0.6562452912330627,0.1870666891336441,0.04300132393836975
0.565240204334259,0.27706408500671387,0.0342458076775074,0.03921562805771828,0.08423426002264023
0.010488687083125114,0.0970209613442421,0.6213245391845703,0.20501746237277985,0.06614825874567032
0.002698480384424329,0.005413530860096216,0.0015818800311535597,0.07794934511184692,0.9123567938804626
0.005681408569216728,0.040496520698070526,0.4793922007083893,0.4144260883331299,0.06000378355383873
0.05176285281777382,0.6293937563896179,0.23120707273483276,0.03835512325167656,0.04928120598196983
0.010381866246461868,0.21074673533439636,0.6927474737167358,0.03482456132769585,0.051299359649419785
0.7235680818557739,0.16874925792217255,0.011968250386416912,0.02461959421634674,0.07109469920396805
0.6177200675010681,0.2219509482383728,0.025144385173916817,0.04734963923692703,0.08783502131700516
0.0077879782766103745,0.03027065098285675,0.2945055365562439,0.592014729976654,0.07542112469673157
0.4420662820339203,0.38124531507492065,0.055405016988515854,0.03962700068950653,0.08165638148784637
0.6006035208702087,0.2330404371023178,0.031085647642612457,0.047704048454761505,0.08756625652313232
0.6412928104400635,0.21973828971385956,0.021499330177903175,0.03243313357234001,0.08503638207912445
0.061326246708631516,0.5135325193405151,0.3199726641178131,0.047741737216711044,0.05742678418755531
0.5922674536705017,0.24898257851600647,0.027731312438845634,0.03823169320821762,0.09278697520494461
0.7305218577384949,0.12540537118911743,0.01463344506919384,0.039210811257362366,0.0902285948395729
0.03503308445215225,0.2596701979637146,0.532841682434082,0.11549945175647736,0.056955598294734955
0.07892490923404694,0.6669948101043701,0.17668454349040985,0.013071895577013493,0.064323790371418
0.6196842193603516,0.21930217742919922,0.024045484140515327,0.04670703411102295,0.09026119112968445
0.033306218683719635,0.20233364403247833,0.439448744058609,0.224151149392128,0.10076027363538742
0.004683373495936394,0.00710250623524189,0.08925978094339371,0.7874255180358887,0.11152888089418411
0.12927865982055664,0.340501606464386,0.3854813575744629,0.07788238674402237,0.06685604155063629
0.6861627101898193,0.16544479131698608,0.018952136859297752,0.04183930158615112,0.08760114014148712
0.4886975586414337,0.33843526244163513,0.05146849900484085,0.046645667403936386,0.07475297152996063
0.3027910888195038,0.4897216260433197,0.10218595713376999,0.03642340004444122,0.0688779279589653
0.007387314457446337,0.02010701783001423,0.1089240089058876,0.5635274052619934,0.30005425214767456
0.01092478260397911,0.09032849222421646,0.7224346995353699,0.11579937487840652,0.060512688010931015
0.004645595792680979,0.006218246184289455,0.03955860435962677,0.6434277296066284,0.30614981055259705
0.671880841255188,0.1768743097782135,0.02168213576078415,0.04278947040438652,0.08677330613136292
0.0875898152589798,0.6672788858413696,0.14651012420654297,0.03979365900158882,0.058827415108680725
0.007694115862250328,0.23134027421474457,0.6728011965751648,0.047069255262613297,0.04109514504671097
0.6773018836975098,0.18175287544727325,0.015080736018717289,0.042478837072849274,0.08338568359613419
0.004434056114405394,0.0062530809082090855,0.13312453031539917,0.786762535572052,0.06942568719387054
0.2418382316827774,0.5681596398353577,0.09132079035043716,0.025505082681775093,0.07317623496055603
0.005248513072729111,0.10495390743017197,0.7257496118545532,0.12530028820037842,0.03874773159623146
0.47980305552482605,0.36703839898109436,0.03894391655921936,0.037495508790016174,0.07671905308961868
0.004238370340317488,0.007777811028063297,0.13121412694454193,0.7677749991416931,0.08899463713169098
0.01084064319729805,0.016874302178621292,0.014063291251659393,0.20203106105327606,0.7561907172203064
0.2199416607618332,0.5521572232246399,0.1123165711760521,0.031616393476724625,0.08396817743778229
0.007916580885648727,0.1744350641965866,0.7160155773162842,0.06515158712863922,0.036481235176324844
0.018635481595993042,0.40372228622436523,0.48895010352134705,0.02622285857796669,0.062469251453876495
0.13357722759246826,0.6212220788002014,0.14057011902332306,0.029755963012576103,0.07487458735704422
0.00044596983934752643,0.0007366247591562569,0.0006368241156451404,0.09290385991334915,0.9052767157554626
0.1759331226348877,0.602459192276001,0.10645154863595963,0.04213995859026909,0.0730162262916565
0.009807365015149117,0.05730651691555977,0.5844841003417969,0.2911255359649658,0.057276464998722076
0.005470287054777145,0.037969548255205154,0.46483078598976135,0.43224605917930603,0.059483300894498825
0.00018995237769559026,0.00014799871132709086,0.001632024417631328,0.6992304921150208,0.2987995445728302
0.5846821069717407,0.26480820775032043,0.025787537917494774,0.041616592556238174,0.08310562372207642
0.04445995017886162,0.17295153439044952,0.5237790942192078,0.1969788521528244,0.06183050200343132
0.02044724114239216,0.4525792896747589,0.4392307996749878,0.023429064080119133,0.0643136128783226
0.5210452079772949,0.3116399943828583,0.0417742095887661,0.04041511192917824,0.08512550592422485
0.10712635517120361,0.5647774338722229,0.21136674284934998,0.04572487995028496,0.07100459933280945
0.5464748740196228,0.2866869866847992,0.04144294187426567,0.0462283156812191,0.07916685938835144
0.0041462210938334465,0.010758334770798683,0.10358598083257675,0.8194843530654907,0.06202511116862297
0.002318293321877718,0.005059585440903902,0.001685203518718481,0.10279661417007446,0.8881403207778931
0.01987336203455925,0.23294974863529205,0.6201339960098267,0.06648499518632889,0.06055782735347748
0.5866087079048157,0.27967458963394165,0.026554062962532043,0.032018743455410004,0.07514391839504242
0.6037294864654541,0.2377990037202835,0.02840622141957283,0.043731965124607086,0.08633339405059814
0.0034535028971731663,0.007218192797154188,0.0032074125483632088,0.0704137459397316,0.9157071113586426
0.38316261768341064,0.48226648569107056,0.0396190769970417,0.029257502406835556,0.06569429486989975
0.009529241360723972,0.05013209953904152,0.4132533073425293,0.4554424583911896,0.07164297252893448
0.03967310115695,0.26888155937194824,0.4788774251937866,0.13848215341567993,0.07408582419157028
0.7036985754966736,0.14656321704387665,0.016599567607045174,0.0425371378660202,0.09060148149728775
0.035237282514572144,0.20472362637519836,0.4489348530769348,0.20513403415679932,0.10597021132707596
